,Linked Page,Directory Page,University
Andrew Abbott,https://sociology.uchicago.edu/directory/andrew-abbott,https://socialsciences.uchicago.edu/directory/andrew-abbott,University of Chicago
Hussein Ali Agrama,https://anthropology.uchicago.edu/people/faculty/hussein-ali-agrama,https://socialsciences.uchicago.edu/directory/hussein-ali-agrama,Johns Hopkins University
Ufuk Akcigit,https://economics.uchicago.edu/directory/ufuk-akcigit,https://socialsciences.uchicago.edu/directory/ufuk-akcigit,Massachusetts Institute of Technology
Michael E. Albertus,https://political-science.uchicago.edu/directory/michael-albertus,https://socialsciences.uchicago.edu/directory/michael-e-albertus,Stanford University
Fredrik Albritton Jonsson,https://history.uchicago.edu/directory/fredrik-albritton-jonsson,https://socialsciences.uchicago.edu/directory/fredrik-albritton-jonsson,University of Chicago
Guy S. Alitto,https://history.uchicago.edu/directory/guy-salvatore-alitto,https://socialsciences.uchicago.edu/directory/guy-s-alitto,Harvard University
Fernando Alvarez,https://economics.uchicago.edu/directory/fernando-alvarez,https://socialsciences.uchicago.edu/directory/fernando-alvarez,University of Minnesota
Clifford  Ando,https://history.uchicago.edu/directory/clifford-ando,https://socialsciences.uchicago.edu/directory/clifford-ando,University of Michigan
Luc Anselin,https://sociology.uchicago.edu/directory/luc-anselin,https://socialsciences.uchicago.edu/directory/luc-anselin,Cornell University
Brett Baker,No Link,https://socialsciences.uchicago.edu/directory/brett-baker,Cornell University
Chaevia Clendinen,No Link,https://socialsciences.uchicago.edu/directory/chaevia-clendinen,Cornell University
Paul Fatula,No Link,https://socialsciences.uchicago.edu/directory/paul-fatula,Cornell University
Jacqueline Hill,No Link,https://socialsciences.uchicago.edu/directory/jacqueline-hill,Cornell University
Cathy Mican,No Link,https://socialsciences.uchicago.edu/directory/cathy-mican,Cornell University
Kelly Therese Pollock,No Link,https://socialsciences.uchicago.edu/directory/kelly-therese-pollock,Cornell University
Lindsey Weglarz,No Link,https://socialsciences.uchicago.edu/directory/lindsey-weglarz,Cornell University
Joshua Beck,No Link,https://socialsciences.uchicago.edu/directory/joshua-beck,Cornell University
Katie Kaftanich,No Link,https://socialsciences.uchicago.edu/directory/katie-kaftanich,Cornell University
Rohit Rijhsinghani,No Link,https://socialsciences.uchicago.edu/directory/rohit-rijhsinghani,Cornell University
Yasmin Omer,No Link,https://socialsciences.uchicago.edu/directory/yasmin-omer,Cornell University
Elizabeth Braun Rush,No Link,https://socialsciences.uchicago.edu/directory/elizabeth-braun-rush,Cornell University
Andreas Glaeser,https://sociology.uchicago.edu/directory/andreas-glaeser,https://socialsciences.uchicago.edu/directory/andreas-glaeser,Harvard University
Emilio H. Kouri,https://history.uchicago.edu/directory/emilio-kourí,https://socialsciences.uchicago.edu/directory/emilio-h-kouri,Harvard University
Joseph P. Masco,https://anthropology.uchicago.edu/people/faculty/joseph-masco,https://socialsciences.uchicago.edu/directory/joseph-p-masco,University of California
Robert  Shimer,https://economics.uchicago.edu/directory/robert-shimer,https://socialsciences.uchicago.edu/directory/robert-shimer,Massachusetts Institute of Technology
Mark Bradley,https://history.uchicago.edu/directory/mark-philip-bradley,https://socialsciences.uchicago.edu/directory/mark-bradley,Harvard University
Howard C. Nusbaum,https://psychology.uchicago.edu/directory/howard-c-nusbaum,https://socialsciences.uchicago.edu/directory/howard-c-nusbaum,SUNY at Buffalo
James Evans,https://sociology.uchicago.edu/directory/james-evans,https://socialsciences.uchicago.edu/directory/james-evans,Stanford University
Paul Staniland,https://political-science.uchicago.edu/directory/paul-staniland,https://socialsciences.uchicago.edu/directory/paul-staniland,Massachusetts Institute of Technology
Kathleen Belew,https://history.uchicago.edu/directory/kathleen-belew,https://socialsciences.uchicago.edu/directory/kathleen-belew,Yale University
Benjamin Brooks,https://economics.uchicago.edu/directory/benjamin-brooks,https://socialsciences.uchicago.edu/directory/benjamin-brooks,Princeton University
Dain Borges,https://history.uchicago.edu/directory/dain-borges,https://socialsciences.uchicago.edu/directory/dain-borges,Stanford University
Matthew M. Briones,https://history.uchicago.edu/directory/matthew-briones,https://socialsciences.uchicago.edu/directory/matthew-m-briones,Harvard University
P. Sean Brotherton,https://anthropology.uchicago.edu/people/faculty/sean-brotherton,https://socialsciences.uchicago.edu/directory/p-sean-brotherton,Gill University
Rachel Lee Fulton Brown,https://history.uchicago.edu/directory/rachel-fulton-brown,https://socialsciences.uchicago.edu/directory/rachel-lee-fulton-brown,Columbia University
Ralph A. Austen,https://history.uchicago.edu/directory/ralph-austen,https://socialsciences.uchicago.edu/directory/ralph-austen,Harvard University
Alain Bresson,https://history.uchicago.edu/directory/alain-bresson,https://socialsciences.uchicago.edu/directory/alain-bresson-0,University of Franche
Robert A. Butler,No Link,https://socialsciences.uchicago.edu/directory/robert-butler,University of Franche
Maria Manuel Carneiro Da Cunha,https://anthropology.uchicago.edu/people/emeritus-faculty/manuela-carneiro-da-cunha,https://socialsciences.uchicago.edu/directory/maria-manuel-carneiro-da-cunha,University of Campinas
Kathleen Conzen,https://history.uchicago.edu/directory/kathleen-neils-conzen,https://socialsciences.uchicago.edu/directory/kathleen-conzen,University of Wisconsin
Edward Cook,https://history.uchicago.edu/directory/edward-m-cook-jr,https://socialsciences.uchicago.edu/directory/edward-cook,Johns Hopkins University
John E. Craig,No Link,https://socialsciences.uchicago.edu/directory/john-e-craig,Johns Hopkins University
Leora Auslander,https://history.uchicago.edu/directory/leora-auslander,https://socialsciences.uchicago.edu/directory/leora-auslander,Brown University
Stephane Bonhomme,https://economics.uchicago.edu/directory/st%C3%A9phane-bonhomme,https://socialsciences.uchicago.edu/directory/stephane-bonhomme,University of Paris
John W. Boyer,https://history.uchicago.edu/directory/john-w-boyer,https://socialsciences.uchicago.edu/directory/john-w-boyer,University of Chicago
Julie Y. Chu,https://anthropology.uchicago.edu/people/faculty/julie-chu,https://socialsciences.uchicago.edu/directory/julie-y-chu,New York University
Michael Dietler,https://anthropology.uchicago.edu/people/faculty/michael-dietler,https://socialsciences.uchicago.edu/directory/michael-dietler,University of California
Michael A. Fisch,https://anthropology.uchicago.edu/people/faculty/michael-fisch,https://socialsciences.uchicago.edu/directory/michael-fisch,Columbia University
Leonardo Bursztyn,https://economics.uchicago.edu/directory/leonardo-bursztyn,https://socialsciences.uchicago.edu/directory/leonardo-bursztyn,Harvard University
Manasi Deshpande,https://economics.uchicago.edu/directory/manasi-deshpande,https://socialsciences.uchicago.edu/directory/manasi-deshpande,Massachusetts Institute of Technology
Michael Dinerstein,https://economics.uchicago.edu/directory/michael-dinerstein,https://socialsciences.uchicago.edu/directory/michael-dinerstein,Stanford University
David W. Galenson,https://economics.uchicago.edu/directory/david-galenson,https://socialsciences.uchicago.edu/directory/david-w-galenson,Harvard University
Mikhail Golosov,https://economics.uchicago.edu/directory/mikhail-golosov,https://socialsciences.uchicago.edu/directory/mikhail-golosov,University of Minnesota
Michael Greenstone,https://economics.uchicago.edu/directory/michael-greenstone,https://socialsciences.uchicago.edu/directory/michael-greenstone,Princeton University
John J. Brehm,https://political-science.uchicago.edu/directory/john-brehm,https://socialsciences.uchicago.edu/directory/john-j-brehm,University of Michigan
Cathy Cohen,https://political-science.uchicago.edu/directory/cathy-cohen,https://socialsciences.uchicago.edu/directory/cathy-cohen,University of Michigan
Andrew Eggers,https://political-science.uchicago.edu/directory/andrew-eggers,https://socialsciences.uchicago.edu/directory/andrew-eggers,Harvard University
David Nirenberg,https://history.uchicago.edu/directory/david-nirenberg,https://socialsciences.uchicago.edu/directory/david-nirenberg,Princeton University
Neil Brenner,https://sociology.uchicago.edu/directory/neil-brenner,https://socialsciences.uchicago.edu/directory/neil-brenner,University of Chicago
Terry N. Clark,https://sociology.uchicago.edu/directory/terry-n-clark,https://socialsciences.uchicago.edu/directory/terry-n-clark,Columbia University
Elisabeth S. Clemens,https://sociology.uchicago.edu/directory/elisabeth-s-clemens,https://socialsciences.uchicago.edu/directory/elisabeth-s-clemens,University of Chicago
Rene Flores,https://sociology.uchicago.edu/directory/ren%C3%A9-d-flores,https://socialsciences.uchicago.edu/directory/rene-flores,Princeton University
Emily Osborn,https://history.uchicago.edu/directory/emily-lynn-osborn,https://socialsciences.uchicago.edu/directory/emily-osborn,Stanford University
Jenny Trinitapoli,https://sociology.uchicago.edu/directory/jenny-trinitapoli,https://socialsciences.uchicago.edu/directory/jenny-trinitapoli,University of Texas
Brodwyn M. Fischer,https://history.uchicago.edu/directory/brodwyn-fischer,https://socialsciences.uchicago.edu/directory/brodwyn-m-fischer,Harvard University
James Heckman,https://economics.uchicago.edu/directory/james-j-heckman,https://socialsciences.uchicago.edu/directory/james-heckman,Princeton University
Thomas Holt,https://history.uchicago.edu/directory/thomas-c-holt,https://socialsciences.uchicago.edu/directory/thomas-holt,Yale University
Amy Dru Stanley,https://history.uchicago.edu/directory/amy-dru-stanley,https://socialsciences.uchicago.edu/directory/amy-dru-stanley,Yale University
Lisa Wedeen,https://political-science.uchicago.edu/directory/lisa-wedeen,https://socialsciences.uchicago.edu/directory/lisa-wedeen,University of California
Omar M. McRoberts,https://sociology.uchicago.edu/directory/omar-mcroberts,https://socialsciences.uchicago.edu/directory/omar-m-mcroberts,Harvard University
Adrian D. S. Johns,https://history.uchicago.edu/directory/adrian-johns,https://socialsciences.uchicago.edu/directory/adrian-d-s-johns,University of Cambridge
Karin Knorr Cetina,https://sociology.uchicago.edu/directory/karin-knorr-cetina,https://socialsciences.uchicago.edu/directory/karin-knorr-cetina,University of Vienna
Michael Rossi,https://history.uchicago.edu/directory/michael-rossi,https://socialsciences.uchicago.edu/directory/michael-rossi,Massachusetts Institute of Technology
James T. Sparrow,https://history.uchicago.edu/directory/james-t-sparrow,https://socialsciences.uchicago.edu/directory/james-t-sparrow,Brown University
Steven Levitt,https://economics.uchicago.edu/directory/steve-levitt,https://socialsciences.uchicago.edu/directory/steven-levitt,Massachusetts Institute of Technology
John List,https://economics.uchicago.edu/directory/john-list,https://socialsciences.uchicago.edu/directory/john-list,University of Wyoming
Derek A. Neal,https://economics.uchicago.edu/directory/derek-neal,https://socialsciences.uchicago.edu/directory/derek-neal,University of Virginia
Michael P.  Conzen,https://mapss.uchicago.edu/directory/michael-p-conzen-0,https://socialsciences.uchicago.edu/directory/michael-p-conzen,University of Wisconsin
Ross M. Stolzenberg,https://sociology.uchicago.edu/directory/ross-m-stolzenberg,https://socialsciences.uchicago.edu/directory/ross-m-stolzenberg,University of Michigan
Kazuo Yamaguchi,https://sociology.uchicago.edu/directory/kazuo-yamaguchi,https://socialsciences.uchicago.edu/directory/kazuo-yamaguchi,University of Chicago
Kaushik Sunder Rajan,https://anthropology.uchicago.edu/people/faculty//kaushik-sunder-rajan,https://socialsciences.uchicago.edu/directory/kaushik-sunder-rajan,Massachusetts Institute of Technology
Russell H. Tuttle,https://anthropology.uchicago.edu/people/faculty/russell-h-tuttle,https://socialsciences.uchicago.edu/directory/russell-h-tuttle,University of California
Susan Gal,https://anthropology.uchicago.edu/people/faculty/susan-gal,https://socialsciences.uchicago.edu/directory/susan-gal,University of California
Ryan Jobson,https://anthropology.uchicago.edu/people/faculty/ryan-jobson,https://socialsciences.uchicago.edu/directory/ryan-jobson,Yale University
John Kelly,https://anthropology.uchicago.edu/people/faculty/john-d-kelly,https://socialsciences.uchicago.edu/directory/john-kelly,University of Chicago
Jennifer Pitts,https://political-science.uchicago.edu/directory/jennifer-pitts,https://socialsciences.uchicago.edu/directory/jennifer-pitts,Harvard University
Nathan Tarcov,https://political-science.uchicago.edu/directory/nathan-tarcov,https://socialsciences.uchicago.edu/directory/nathan-tarcov,Harvard University
Marco Garrido,https://sociology.uchicago.edu/directory/marco-garrido,https://socialsciences.uchicago.edu/directory/marco-garrido,University of Michigan
Darryl Li,https://anthropology.uchicago.edu/people/faculty/darryl-li,https://socialsciences.uchicago.edu/directory/darryl-li,Harvard University
Sarah Newman,https://anthropology.uchicago.edu/people/faculty/Sarah-Newman,https://socialsciences.uchicago.edu/directory/sarah-newman,Brown University
Natacha Nsabimana,https://anthropology.uchicago.edu/people/faculty/natacha-nsabimana,https://socialsciences.uchicago.edu/directory/natacha-nsabimana,Columbia University
Kathryn Takabvirwa,https://anthropology.uchicago.edu/people/faculty/kathryn-takabvirwa,https://socialsciences.uchicago.edu/directory/kathryn-takabvirwa,Stanford University
Mareike Winchell,https://anthropology.uchicago.edu/people/faculty/mareike-winchell,https://socialsciences.uchicago.edu/directory/mareike-winchell,University of California
Thibaut B. Lamadon,https://economics.uchicago.edu/directory/thibaut-lamadon,https://socialsciences.uchicago.edu/directory/thibaut-b-lamadon,[]
Simon Mongey,https://economics.uchicago.edu/directory/simon-mongey,https://socialsciences.uchicago.edu/directory/simon-mongey,New York University
Doron Ravid,https://economics.uchicago.edu/directory/doron-ravid,https://socialsciences.uchicago.edu/directory/doron-ravid,Princeton University
Joseph Root,No Link,https://socialsciences.uchicago.edu/directory/joseph-root,Princeton University
Max Tabord-Meehan,https://economics.uchicago.edu/directory/max-tabord-meehan,https://socialsciences.uchicago.edu/directory/max-tabord-meehan,Northwestern University
Alice Goff,https://history.uchicago.edu/directory/alice-m-goff,https://socialsciences.uchicago.edu/directory/alice-goff,University of California
Mary Hicks,No Link,https://socialsciences.uchicago.edu/directory/mary-hicks,University of California
Emily Kern,No Link,https://socialsciences.uchicago.edu/directory/emily-kern,University of California
Matthew Kruer,https://history.uchicago.edu/directory/matthew-kruer,https://socialsciences.uchicago.edu/directory/matthew-kruer,University of Pennsylvania
Gabriel Winant,https://history.uchicago.edu/directory/gabriel-winant,https://socialsciences.uchicago.edu/directory/gabriel-winant,Yale University
Robert  Gulotty,https://political-science.uchicago.edu/directory/robert-gulotty,https://socialsciences.uchicago.edu/directory/robert-gulotty,Stanford University
Matthew Landauer,https://political-science.uchicago.edu/directory/matthew-landauer,https://socialsciences.uchicago.edu/directory/matthew-landauer,Harvard University
Constantine Nakassis,https://anthropology.uchicago.edu/people/faculty/constantine-v-nakassis,https://socialsciences.uchicago.edu/directory/constantine-nakassis,University of Pennsylvania
Francois  Richard,https://anthropology.uchicago.edu/people/faculty/francois-g-richard,https://socialsciences.uchicago.edu/directory/francois-richard,Syracuse University
Alice Yao,https://anthropology.uchicago.edu/people/faculty/alice-yao,https://socialsciences.uchicago.edu/directory/alice-yao,University of Michigan
Jane E. Dailey,https://history.uchicago.edu/directory/jane-dailey,https://socialsciences.uchicago.edu/directory/jane-e-dailey,Princeton University
Jacob Eyferth,https://history.uchicago.edu/directory/jacob-eyferth,https://socialsciences.uchicago.edu/directory/jacob-eyferth-0,Leiden University
Eleonory Gilburd,https://history.uchicago.edu/directory/eleonory-gilburd,https://socialsciences.uchicago.edu/directory/eleonory-gilburd,University of California
Adam Green,https://history.uchicago.edu/directory/adam-green,https://socialsciences.uchicago.edu/directory/adam-green,Yale University
Faith C. Hillis,https://history.uchicago.edu/directory/faith-hillis,https://socialsciences.uchicago.edu/directory/faith-c-hillis,Yale University
Sankar Muthu,https://political-science.uchicago.edu/directory/sankar-muthu,https://socialsciences.uchicago.edu/directory/sankar-muthu,Harvard University
Judith B. Farquhar,https://anthropology.uchicago.edu/people/emeritus-faculty/judith-farquhar,https://socialsciences.uchicago.edu/directory/judith-b-farquhar,University of Chicago
James Fernandez,https://anthropology.uchicago.edu/people/emeritus-faculty/james-fernandez,https://socialsciences.uchicago.edu/directory/james-fernandez,Northwestern University
McKim Marriott,https://anthropology.uchicago.edu/people/emeritus-faculty/mckim-marriott,https://socialsciences.uchicago.edu/directory/mckim-marriott,University of Chicago
John A. Lucy,https://humdev.uchicago.edu/directory/john-lucy,https://socialsciences.uchicago.edu/directory/john-lucy,University of Chicago
Susan B. Stodolsky,No Link,https://socialsciences.uchicago.edu/directory/susan-b-stodolsky,University of Chicago
Arnold C. Harberger,https://economics.uchicago.edu/directory/arnold-c-harberger,https://socialsciences.uchicago.edu/directory/arnold-c-harberger,University of Chicago
Robert E. Lucas,https://economics.uchicago.edu/directory/robert-e-lucas-jr,https://socialsciences.uchicago.edu/directory/robert-e-lucas,University of Chicago
Lester G. Telser,https://economics.uchicago.edu/directory/lester-g-telser,https://socialsciences.uchicago.edu/directory/lester-g-telser,University of Chicago
Prasenjit Duara,https://history.uchicago.edu/directory/prasenjit-duara,https://socialsciences.uchicago.edu/directory/prasenjit-duara,Harvard University
Constantin Fasolt,https://history.uchicago.edu/directory/constantin-fasolt,https://socialsciences.uchicago.edu/directory/constantin-fasolt,Columbia University
Jan Ellen Goldstein,https://history.uchicago.edu/directory/jan-goldstein,https://socialsciences.uchicago.edu/directory/jan-ellen-goldstein,Columbia University
Hanna Gray,https://history.uchicago.edu/directory/hanna-holborn-gray,https://socialsciences.uchicago.edu/directory/hanna-gray,Harvard University
Charles Lipson,https://political-science.uchicago.edu/directory/charles-lipson,https://socialsciences.uchicago.edu/directory/charles-lipson,Harvard University
William Sewell,https://history.uchicago.edu/directory/william-h-sewell-jr,https://socialsciences.uchicago.edu/directory/william-sewell,University of California
William Mazzarella,https://anthropology.uchicago.edu/people/faculty/william-mazzarella,https://socialsciences.uchicago.edu/directory/william-mazzarella,University of California
Lars Peter Hansen,https://economics.uchicago.edu/directory/lars-peter-hansen,https://socialsciences.uchicago.edu/directory/lars-peter-hansen,University of MInnesota
Ali Hortaçsu,https://economics.uchicago.edu/directory/ali-hortacsu,https://socialsciences.uchicago.edu/directory/ali-hortacsu,Stanford University
Susan L. Burns,https://history.uchicago.edu/directory/susan-l-burns,https://socialsciences.uchicago.edu/directory/susan-l-burns,University of Chicago
Dipesh Chakrabarty,https://history.uchicago.edu/directory/dipesh-chakrabarty,https://socialsciences.uchicago.edu/directory/dipesh-chakrabarty,Australian National University
Paul B. Cheney,https://history.uchicago.edu/directory/paul-cheney,https://socialsciences.uchicago.edu/directory/paul-b-cheney,Columbia University
Bruce Cumings,https://history.uchicago.edu/directory/bruce-cumings,https://socialsciences.uchicago.edu/directory/bruce-cumings,Columbia University
Cornell Fleischer,https://history.uchicago.edu/directory/cornell-h-fleischer,https://socialsciences.uchicago.edu/directory/cornell-fleischer-0,Princeton University
John P. McCormick,https://political-science.uchicago.edu/directory/john-mccormick,https://socialsciences.uchicago.edu/directory/john-p-mccormick,University of Chicago
Eric Oliver,https://political-science.uchicago.edu/directory/eric-oliver,https://socialsciences.uchicago.edu/directory/eric-oliver,University of California
John Levi Martin,https://sociology.uchicago.edu/directory/john-levi-martin,https://socialsciences.uchicago.edu/directory/john-levi-martin,University of California
Sneha  Annavarapu,https://sociology.uchicago.edu/content/postdoctoral-researchers,https://socialsciences.uchicago.edu/directory/sneha-annavarapu,"Sneha Annavarapu's research interests include gender, globalization, qualitative methodology, social change, social theory, and urban sociology. She received her PhD in Sociology from the University of Chicago in 2020."
William G. Howell,https://political-science.uchicago.edu/directory/william-howell,https://socialsciences.uchicago.edu/directory/william-g-howell,"Before coming to the University of Chicago, William taught in the government department at Harvard University and the political science department at the University of Wisconsin. In 2000, he received a PhD in political science from Stanford University."
Katherine D. Kinzler,https://psychology.uchicago.edu/directory/katherine-d-kinzler,https://socialsciences.uchicago.edu/directory/katherine-d-kinzler,"Professor Kinzler joined the faculty of the University of Chicago Department of Psychology in 2008, as a Neubauer Family Assistant Professor.  She spent 2015-2019 at Cornell University, where she was most recently the Chair of the Department of Psychology. She completed her B.A. at Yale in Cognitive Science, her Ph.D. at Harvard in Psychology, and she was a Fulbright Scholar at the École Normale Supérieure in Paris. Her research has been funded by the National Institutes of Health and the John Templeton Foundation. Her work has appeared regularly in the New York Times and other media outlets, and she was named a “Young Scientist,” one of 50 scientists under age 40 recognized by the World Economic Forum."
Gabriel Lear,https://socialthought.uchicago.edu/directory/gabriel-richardson-lear,https://socialsciences.uchicago.edu/directory/gabriel-lear,"Gabriel Richardson Lear (Professor of Philosophy) works on ancient Greek and Roman philosophy. Her book, Happy Lives and the Highest Good: An Essay on Aristotle's Nicomachean Ethics (Princeton, 2004), is about the relationship between morally virtuous action and theoretical contemplation in the happiest life. She is currently writing about Plato's aesthetics and about the status of beauty as an ethical concept in the work of several philosophers. She received her PhD in Philosophy from Princeton University (2001)."
John Mark Hansen,https://political-science.uchicago.edu/directory/john-mark-hansen,https://socialsciences.uchicago.edu/directory/john-mark-hansen,"He joined the University faculty in 1986 as Assistant Professor in Political Science and was named an Associate Professor in 1992 and a Professor in Political Science in 1994. He served as Chairman of Political Science from 1995 to 1998, when he was named Associate Provost for Education and Research. Hansen received a BA in 1981 from the University of Kansas, an MPhil in 1983, and the PhD in 1987 from Yale University."
Christina Klespies,No Link,https://socialsciences.uchicago.edu/directory/christina-klespies,"Christina Klespies identifies short and long term HR goals with unit leadership and oversees allocation of resources to meet priorities. In addition, she develops human resources policies and procedures to help meet strategic goals and oversees their implementation. She also ensures compliance of staff with organizational, university, and other relevant human resources policies and procedures.  She oversees hiring, orientation, performance planning, compensation, staff development, succession planning and employee labor relations, and advises/counsels supervisors and managers on federal, state and local employment laws and regulations. Klespies has over 20 years of experience in Human Resources in Higher Education. Prior to joining the University of Chicago in 2010, Klespies worked at two state universities in Ohio. She holds a BS in Human Resources Management and a Master’s degree in Psychology, with an emphasis in Organizational Development and Diversity Management. Klespies has completed doctorate level coursework and is also certified Professional in Human Resources Management through the Society of Human Resources Management (SHRM) and the Human Resources Certification Institute (HRCI).  "
Lisa Williams,No Link,https://socialsciences.uchicago.edu/directory/lisa-williams,"Christina Klespies identifies short and long term HR goals with unit leadership and oversees allocation of resources to meet priorities. In addition, she develops human resources policies and procedures to help meet strategic goals and oversees their implementation. She also ensures compliance of staff with organizational, university, and other relevant human resources policies and procedures.  She oversees hiring, orientation, performance planning, compensation, staff development, succession planning and employee labor relations, and advises/counsels supervisors and managers on federal, state and local employment laws and regulations. Klespies has over 20 years of experience in Human Resources in Higher Education. Prior to joining the University of Chicago in 2010, Klespies worked at two state universities in Ohio. She holds a BS in Human Resources Management and a Master’s degree in Psychology, with an emphasis in Organizational Development and Diversity Management. Klespies has completed doctorate level coursework and is also certified Professional in Human Resources Management through the Society of Human Resources Management (SHRM) and the Human Resources Certification Institute (HRCI).  "
Chad  Cyrenne,No Link,https://socialsciences.uchicago.edu/directory/chad-cyrenne,"Christina Klespies identifies short and long term HR goals with unit leadership and oversees allocation of resources to meet priorities. In addition, she develops human resources policies and procedures to help meet strategic goals and oversees their implementation. She also ensures compliance of staff with organizational, university, and other relevant human resources policies and procedures.  She oversees hiring, orientation, performance planning, compensation, staff development, succession planning and employee labor relations, and advises/counsels supervisors and managers on federal, state and local employment laws and regulations. Klespies has over 20 years of experience in Human Resources in Higher Education. Prior to joining the University of Chicago in 2010, Klespies worked at two state universities in Ohio. She holds a BS in Human Resources Management and a Master’s degree in Psychology, with an emphasis in Organizational Development and Diversity Management. Klespies has completed doctorate level coursework and is also certified Professional in Human Resources Management through the Society of Human Resources Management (SHRM) and the Human Resources Certification Institute (HRCI).  "
Michaela Appeltova,https://history.uchicago.edu/directory/michaela-m%C3%AD%C5%A1a-appeltov%C3%A1,https://socialsciences.uchicago.edu/directory/michaela-appeltova,"I received a PhD in History, with distinction, from the University of Chicago in 2019. I hold an MA in MAPSS from the University of Chicago (2011) and an MA in Gender Studies from the Charles University in Prague (2008)."
Evelyn Atkinson,No Link,https://socialsciences.uchicago.edu/directory/evelyn-atkinson,"I received a PhD in History, with distinction, from the University of Chicago in 2019. I hold an MA in MAPSS from the University of Chicago (2011) and an MA in Gender Studies from the Charles University in Prague (2008)."
Zachary Barr,No Link,https://socialsciences.uchicago.edu/directory/zachary-barr,"I received a PhD in History, with distinction, from the University of Chicago in 2019. I hold an MA in MAPSS from the University of Chicago (2011) and an MA in Gender Studies from the Charles University in Prague (2008)."
Ingrid D. Becker,No Link,https://socialsciences.uchicago.edu/directory/ingrid-d-becker,"I received a PhD in History, with distinction, from the University of Chicago in 2019. I hold an MA in MAPSS from the University of Chicago (2011) and an MA in Gender Studies from the Charles University in Prague (2008)."
