,Linked Page,Directory Page,University
Andrei Pop,https://socialthought.uchicago.edu/directory/andrei-pop,https://socialsciences.uchicago.edu/directory/andrei-pop,"Andrei Pop (B.A. Stanford, Ph.D. Harvard, Art History) has published a book entitled Antiquity, Theatre, and the Painting of Henry Fuseli (Oxford, 2015) on the romantic painter and writer Henry Fuseli, a translation of Karl Rosenkranz’s 1853 Aesthetics of Ugliness, and an edited volume on the history and theory of ugliness. His second monograph, A Forest of Symbols, concerns pictures as logical objects linking fantasy and fiction to activities like formulating and testing hypotheses, particularly during the late nineteenth century revolt against empiricism in art and mathematics. The symbol, understood both sensuously and conceptually, proved a focal point for investigating how the means of representation make possible a shared world of reasons and, what is more difficult, experiences. In the same vein, Pop is interested in the relation of art and science, in dramatic and narrative art (particularly in the classical tradition), and in how modernity deals with the past. These interests intersect with others in the logic of fiction, art historiography, cartoons, comics and caricatures, popular music and science fiction, beauty and ugliness. In short, Pop studies various aspects of the nature of art and what role it plays in the good life and the bad. "
Mennatallah Khalil,https://anthropology.uchicago.edu/people/graduate-students,https://socialsciences.uchicago.edu/directory/mennatallah-khalil,"Dr. Mennatallah Hassan Khalil is an anthropologist working on global militarization, the underlying assumption of military power as a precursor to modernization, and the logics of militarism in our world today. A scholar of the MENA region, she studies the intersection of seemingly secular and rational institutions of power with sacred traditions and practices in contemporary Egypt, attending to military authority’s relationship to the state, family, and civil society. Menna received her PhD from University of Chicago where she taught courses in the College, Anthropology, and Divinity School. She is currently appointed in the Self Core and Anthropology Department’s tracks on Neoliberalism, Historical Imagination, Postcoloniality, and Politics. Combining analytic and comparative methods, Menna teaches students to apply canonical texts while learning about past processes and problems of modernization, racialization, and colonization as fundamental to our everyday lives, intellectual histories, and present-day debates. Her current book analyzes militarization in Egypt since World War II through the rise of national security infrastructures, and its impact on civilian lives and political imaginations. Menna's new project focuses on the War on Terror’s transformation of local-global military relations and its reorientation of Egyptian personnel’s work ethic, sense of personhood, and individual worldview of military authority."
Patrick Lewis,No Link,https://socialsciences.uchicago.edu/directory/patrick-lewis,"Dr. Mennatallah Hassan Khalil is an anthropologist working on global militarization, the underlying assumption of military power as a precursor to modernization, and the logics of militarism in our world today. A scholar of the MENA region, she studies the intersection of seemingly secular and rational institutions of power with sacred traditions and practices in contemporary Egypt, attending to military authority’s relationship to the state, family, and civil society. Menna received her PhD from University of Chicago where she taught courses in the College, Anthropology, and Divinity School. She is currently appointed in the Self Core and Anthropology Department’s tracks on Neoliberalism, Historical Imagination, Postcoloniality, and Politics. Combining analytic and comparative methods, Menna teaches students to apply canonical texts while learning about past processes and problems of modernization, racialization, and colonization as fundamental to our everyday lives, intellectual histories, and present-day debates. Her current book analyzes militarization in Egypt since World War II through the rise of national security infrastructures, and its impact on civilian lives and political imaginations. Menna's new project focuses on the War on Terror’s transformation of local-global military relations and its reorientation of Egyptian personnel’s work ethic, sense of personhood, and individual worldview of military authority."
K. Bryce Lowry,https://www.nomadsciencemongolia.com/,https://socialsciences.uchicago.edu/directory/k-bryce-lowry,"NOMAD Science: Northern Mongolia Adventure and Discovery in Science is a registered 501(c)3 non-profit organization that organizes international, interdisciplinary research programs based in the remote, but stunningly beautiful Darkhad Depression, northern Mongolia."
Erin  McFee,https://erinmcfee.com/,https://socialsciences.uchicago.edu/directory/erin-mcfee,"Erin K. McFee, Ph.D., is an anthropologist and Fulbright Scholar. She received her doctorate from the Department of Comparative Human Development at the University of Chicago and conducts field work in Colombia and Mexico on former members of non-state armed groups, trust-building,interventions, and bureaucracy. Her most recent co-edited volume,Ex-combatants and the Peace Accord with the FARC in Colombia: An Early Balance (Spanish),presents an interdisciplinary investigation into the first year of implementation of the reintegration component of the 2016 Peace Accord in Colombia. She is currently a Social Sciences Postdoctoral Teaching Fellow at The University of Chicago, and developing her dissertation into a book manuscript titledTrust after Betrayal: Social Life in the Aftermath of Atrocity."
Sayantan Saha Roy,https://anthropology.uchicago.edu/people/affiliates,https://socialsciences.uchicago.edu/directory/sayantan-saha-roy,"(PhD, New York University, 2018; Collegiate Assistant Professor, Social Sciences) sociocultural anthropology; socialism and capitalism; Islam; materiality and semiotics; Former Soviet Union; Central Asia; Tajikistan."
Kristina Pagel,No Link,https://socialsciences.uchicago.edu/directory/kristina-pagel,"(PhD, New York University, 2018; Collegiate Assistant Professor, Social Sciences) sociocultural anthropology; socialism and capitalism; Islam; materiality and semiotics; Former Soviet Union; Central Asia; Tajikistan."
Kelsey Robbins,No Link,https://socialsciences.uchicago.edu/directory/kelsey-robbins,"(PhD, New York University, 2018; Collegiate Assistant Professor, Social Sciences) sociocultural anthropology; socialism and capitalism; Islam; materiality and semiotics; Former Soviet Union; Central Asia; Tajikistan."
Amy Coombs,https://history.uchicago.edu/directory/amy-coombs,https://socialsciences.uchicago.edu/directory/amy-coombs,"Amy Coombs focuses on economic history and agriculture. Prior to completing a PhD in eighteenth century British history at The University of Chicago, she earned an MS in Forestry and Natural Resources at Purdue. Her work bridges archival methods, data mining, GIS, and science writing. Her editorial features have appeared in Nature Biotechnology, the American Geophysical Union EoS, The Scientist Magazine, and other outlets. She is currently working on her first book to revise her dissertation work focusing on eighteenth century oilseed economies.

Learn more here."
Lily Huang,No Link,https://socialsciences.uchicago.edu/directory/lily-huang,Lily Huang is an MA Teaching Fellow specializing in History and History of Science. She earned a PhD in History of Science from the University of Chicago and an AB in History and Literature from Harvard University.
Jaewoong Jeon,https://history.uchicago.edu/directory/jaewoong-jeon,https://socialsciences.uchicago.edu/directory/jaewoong-jeon,"Jaewoong is a Social Science Teaching Fellow in the Department of History and the College. His work focuses on the history of capitalism in Korea and Taiwan, approaching them from the perspective of contemporary issues in the capitalist world. His many interests include precarity and creativity within the current mode of global economy, addictive commodities such as tobacco and sugar, comparative world history, and the Confucian classics. Before his PhD in history, he studied anthropology at the University of Chicago, area studies at Seoul National University, and economics at Chung-Ang University in Korea."
Naama Maor,https://history.uchicago.edu/directory/naama-maor,https://socialsciences.uchicago.edu/directory/naama-maor,"Naama Maor specializes in the legal and social history of the United States. Her work examines intersections between social policy and criminal justice reform, uncovering the interconnected origins of the welfare state and the carceral state.Her manuscript, tentatively titled “Delinquent Parents: Punitive Welfare and the Creation of American Juvenile Justice, 1899-1927” traces the production of the category of parental delinquency through the study and criminalization of adults by an emerging juvenile justice regime. Maor earned her PhD in history from the University of Chicago (2020). Her research has been supported by the American Society for Legal History, the William Nelson Cromwell Foundation, and the University of Chicago. Her scholarship has earned the Stanford Center for Law and History Graduate Student Paper Prize. As a Teaching Fellow in the Social Sciences, Maor teaches courses on the carceral state, childhood, and human rights."
Yasmeen Mekawy,https://political-science.uchicago.edu/directory/yasmeen-mekawy,https://socialsciences.uchicago.edu/directory/yasmeen-mekawy,"Dr. Yasmeen Mekawy received her PhD in Political Science from the University of Chicago and will be teaching on contentious politics and popular culture in the Middle East as well as emotions and discourse analysis in Global Studies. Specializing in comparative politics of the Middle East, her work examines broadly political life in authoritarian regimes, and specifically the emotional dynamics of collective action and the role of media in the construction of political discourse and collective identity. Her current book project analyzes the role of emotions and transformative events through social media and ethnographic fieldwork in mobilizing the 2011 Egyptian uprising. "
Lucas  Pinheiro,http://lucasgpinheiro.com/,https://socialsciences.uchicago.edu/directory/lucas-pinheiro,"I am the recipient of the 2020 Stephen E. Bronner Dissertation Award in New Political Science from the American Political Science Association and the 2021 Swogger Award for Exemplary Classroom Teaching. I hold a PhD and MA in Political Science from the University of Chicago, an MPhil in Political Thought and Intellectual History from the University of Cambridge, and a BA (hons.) in Political Science with International Relations from the University of British Columbia. In 2017, I co-founded the History and Theory of Capitalism Workshop with colleagues in the Departments of Political Science and History at the University of Chicago."
Kimberly Lewis Meidenbauer,https://voices.uchicago.edu/bermanlab/kim-lewis-bio/,https://socialsciences.uchicago.edu/directory/kimberly-lewis-meidenbauer,"Kim received her B.A. in Psychology at the University of WI-Milwaukee in 2012 and her PhD in Integrative Neuroscience at the University of Chicago in 2020. Before beginning grad school, Kim worked in Dr. Christine Larson’s Affective Neuroscience Lab at UW-Milwaukee performing ERP studies of emotion and at the Medical College of Wisconsin in a multi-modal neuroimaging lab. Her dissertation work was conducted in the Environmental Neuroscience Lab and focused on determining the role of nature preferences in the psychological benefits of nature exposure. Currently, Kim is a postdoctoral fellow working in the ENL and collaborating with the Goldin-Meadow Lab. Her current projects include employing functional Near-Infrared Spectroscopy (fNIRS) to measure brain activity in naturalistic settings, mapping disparities in the physical environments of Chicago neighborhoods, and elaborating how heat stress influences cognitive processing, mood, and aggressive behaviors."
Konrad Weeda,https://socialthought.uchicago.edu/directory/konrad-weeda,https://socialsciences.uchicago.edu/directory/konrad-weeda,"Konrad Weeda is a scholar of Latin literature and the history of political thought. His undergraduate training was in classics at the University of Chicago (2011), where he subsequently received his PhD from the Committee on Social Thought and the Department of Classics (2019). His research examines the intersection of literary criticism and political thought (broadly defined) in Rome under the late Republic and early Empire. In his current appointment as a Teaching Fellow in Social Sciences he teaches in the core sequence Classics of Social and Political Thought. He has also taught Latin and Greek, as well as the senior thesis seminar in Classics."
Anne Karing,No Link,https://socialsciences.uchicago.edu/directory/anne-karing,"Anne Karing’s research is on the intersection of development and behavioral economics. Since receiving her PhD in economics from the University of California, Berkeley in 2019, she has been an Assistant Professor of Economics and Public Affairs at Princeton University, as well as a visiting researcher at Stockholm University."
Demetra Kasimis,https://political-science.uchicago.edu/directory/demetra-kasimis,https://socialsciences.uchicago.edu/directory/demetra-kasimis,"Demetra Kasimis is an assistant professor in the Department of Political Science at the University of Chicago. Her research and teaching include democratic theory and the history of political thought especially in classical Athens; membership politics and migration; post-war continental political theory; and feminist theory. She is a graduate of Columbia University, where she majored in philosophy and concentrated in Hellenic Studies before receiving her PhD in political science from Northwestern University. At Chicago, she is an associated faculty member of the Department of Classics, a member of the affiliated faculty and board of the Center for the Study of Gender and Sexuality, and a fellow of the Chicago Center for Contemporary Theory (3CT). Kasimis is an associate editor of POLIS: The Journal for Ancient Greek and Roman Political Thought, for which she oversees submissions on the political aspects of Greek literature. Her research has been funded by the National Endowment for the Humanities, the American Council for Learned Societies, the Mellon Foundation, and the Fulbright Foundation."
Zhaotian Luo,https://political-science.uchicago.edu/directory/zhaotian-luo,https://socialsciences.uchicago.edu/directory/zhaotian-luo,"Zhaotian Luo is a formal theorist with a broad substantive interest in political institutions and political economy of non-democracies. He specializes in developing and applying game theoretic models to explain interactions among political actors as well as the foundations and performance of political institutions. His current research centers on the role of information in politics. In his dissertation, Zhaotian develops several models to explain how information can be produced, communicated, and manipulated for political purposes. Besides theories about information, Zhaotian is interested in non-democracies, or more generally, comparative politics in weak institutional contexts. Zhaotian joins the University of Chicago in July 2019 after receiving his PhD from New York University."
Molly Offer-Westort,https://political-science.uchicago.edu/directory/molly-offer-westort,https://socialsciences.uchicago.edu/directory/molly-offer-westort,"Molly Offer-Westort works on quantitative methodology for social science research, with a focus on causal inference and experimental design. Offer-Westort's PhD is joint in Political Science and Statistics & Data Science, conferred by Yale University in 2019; Offer-Westort also holds a Masters in Statistics, also from Yale, and a Masters in Public Affairs, from the Princeton School of Public and International Affairs."
Anton Strezhnev,https://political-science.uchicago.edu/directory/anton-strezhnev,https://socialsciences.uchicago.edu/directory/anton-strezhnev,"Anton Strezhnev is an assistant professor in the Department of Political Science. He most recently served as a CDS-Moore-Sloan Data Science Fellow at the New York University Center for Data Science. Strezhnev received the PhD in 2018 from the Department of Government at Harvard University. His research focuses on applied quantitative methodology, with an emphasis on developing methods for reliable causal inference in observational settings and descriptive analysis of network data. Substantively, he studies international organizations, the empirical analysis of law, and the governance of global trade and investment. Strezhnev is particularly interested in dispute settlement between investors and states along with the ways in which multinational firms leverage international legal regimes to influence the behavior of governments."
Rochelle Terman,https://political-science.uchicago.edu/directory/rochelle-layla-terman,https://socialsciences.uchicago.edu/directory/rochelle-terman,"Terman earned her B.A. from the University of Chicago, and Ph.D. in Political Science with a designated emphasis in Gender & Women’s Studies from the University of California, Berkeley. She joins the University of Chicago from Stanford University, where she was a post-doc at the Center for International Security and Cooperation."
Yuan Chang Leong,https://psychology.uchicago.edu/directory/yuan-chang-leong,https://socialsciences.uchicago.edu/directory/yuan-chang-leong,"Yuan Chang Leong is joining the Department of Psychology as an Assistant Professor in July 2021. He received his A.B. in Psychology from Princeton University and his Ph.D. in Psychology from Stanford University. He then completed his postdoctoral training at the Helen Wills Neuroscience Institute at the University of California, Berkeley before moving to the University of Chicago."
Monica Rosenberg,https://psychology.uchicago.edu/directory/monica-rosenberg,https://socialsciences.uchicago.edu/directory/monica-rosenberg,"Monica Rosenberg joined the faculty as a Assistant Professor in 2019. Her research explores how we pay attention, and how insights from attention research can help improve focus. Dr. Rosenberg completed her PhD and postdoctoral work in the Department of Psychology at Yale University after earning her undergraduate degree in cognitive neuroscience at Brown University."
Jai Yu,https://psychology.uchicago.edu/directory/jai-yu,https://socialsciences.uchicago.edu/directory/jai-yu,"For his postdoctoral research with Loren Frank at the University of California San Francisco, he used in-vivo electrophysiology to investigate the relationship between coordinated hippocampal-cortical activity and memory. As a data scientist at a startup in the San Francisco Bay Area, he analyzed clinical and device data for the development of wearable bioelectronic neuromodulation therapies. He completed graduate research with Barry Dickson at the Institute of Molecular Pathology in Vienna, Austria, where he used genetic and imaging methods to map a neural circuit in the Drosophila brain. He received a BBiomedSc and a BSc (Hons) from the University of Melbourne, Australia. "
Benjamin Lessing,https://political-science.uchicago.edu/directory/benjamin-lessing,https://socialsciences.uchicago.edu/directory/benjamin-lessing,"Lessing received an MA in economics and a PhD in political science from the University of California, Berkeley, and completed a postdoctoral fellowship at Stanford University's Center on Democracy, Development, and the Rule of Law (CDDRL) and the Center on International Security and Cooperation (CISAC). He also holds a BA in economics and philosophy from Kenyon College. Prior to his graduate work, Lessing worked for 4 years as a researcher in Rio de Janeiro, at Viva Rio, Brazil’s largest NGO, and founded its Drugs and Human Security program. He also conducted field research in Latin America and the Caribbean for international organizations like Amnesty, Oxfam, and the Small Arms Survey, and was a Fulbright Student Grantee in Argentina and Uruguay. He was born in Rochester, Michigan."
Monika Nalepa,https://political-science.uchicago.edu/directory/monika-nalepa,https://socialsciences.uchicago.edu/directory/monika-nalepa,"Monika Nalepa (PhD, Columbia University) is associate professor of political science at the University of Chicago. With a focus on post-communist Europe, her research interests include transitional justice, parties and legislatures, and game-theoretic approaches to comparative politics. Her first book, Skeletons in the Closet: Transitional Justice in Post-Communist Europe was published in the Cambridge Studies in Comparative Politics Series and received the Best Book award from the Comparative Democratization section of the APSA and the Leon Epstein Outstanding Book Award from the Political Organizations and Parties section of the APSA. She has just completed her second book, Ritual Sacrifices: Transitional Justice and the Fate of Post-authoritarian Elites. She has also published articles in the Journal of Politics, Perspectives on Politics, the Journal of Comparative Politics, World Politics, Journal of Conflict Resolution, Journal of Theoretical Politics, Parliamentary Affairs, and Constitutional Political Economy. "
Jon Rogowski,https://political-science.uchicago.edu/directory/jon-rogowski,https://socialsciences.uchicago.edu/directory/jon-rogowski,"Jon received his PhD in political science from the University of Chicago in 2012. Before returning to Chicago, he held faculty positions in the Department of Political Science at Washington University in St. Louis and the Department of Government at Harvard University."
Sarah London,https://psychology.uchicago.edu/directory/sarah-london,https://socialsciences.uchicago.edu/directory/sarah-london,Sarah London received her BA in Biology and Psychology from Middlebury College and her PhD in Neuroscience from UCLA. She completed her postdoctoral research at the University of Illinois at Urbana-Champaign.
Gregory J. Norman,https://psychology.uchicago.edu/directory/greg-j-norman,https://socialsciences.uchicago.edu/directory/gregory-j-norman,Greg J. Norman joined the faculty at the University of Chicago in 2012 as an Assistant Professor of Psychology with a secondary appointment in Psychiatry and Behavioral Neuroscience. He received bachelor degrees in Psychology and Philosophy from The Ohio State University in 2007. He entered graduate school at Ohio State where he worked in the laboratories of A. Courtney DeVries and Gary G. Berntson and received his Ph.D. in Psychology with a specialization in behavioral neuroscience in 2010. His graduate research primarily focused on understanding the physiological processes underlying the relationship between social interaction and health outcomes using both animal models and human participants. Following graduate school he worked as a post-doctoral research scholar in the laboratory of John T. Cacioppo at The University of Chicago where he continued his research in the field of social neuroscience.
Alexander  Shaw,https://psychology.uchicago.edu/directory/alex-shaw,https://socialsciences.uchicago.edu/directory/alexander-shaw,Alex Shaw joined the faculty at The University of Chicago in 2015. He received his Ph.D. in Developmental Psychology at Yale University after completing his undergraduate degree at the University of Pennsylvania. He then did a post-doctoral fellowship in the Center for Decision Research at at the University of Chicago's Booth School of Business. 
Geoffrey Wodtke,https://sociology.uchicago.edu/directory/geoffrey-wodtke-0,https://socialsciences.uchicago.edu/directory/geoffrey-wodtke,"Geoff Wodtke’s research is in the areas of neighborhood effects and urban poverty, group conflict and racial attitudes, class structure and income inequality, and methods of causal inference in observational research. He is currently working on several projects dealing with the impact of neighborhood poverty on child development, the link between private business ownership and growing income inequality, and new methods for estimating causal effects in longitudinal studies. His previous work on these topics has been published in the American Sociological Review, American Journal of Sociology, Demography, and Sociological Methodology, among other outlets. Wodtke completed his PhD in Sociology at the University of Michigan in 2014, where he also earned his MA in statistics."
John J. Macaloon,https://mapss.uchicago.edu/directory/john-macaloon,https://socialsciences.uchicago.edu/directory/john-j-macaloon,"John J. MacAloon is Director Emeritus of MAPSS; Professor in the Social Sciences Graduate Division and The College; and Associated Faculty in the Department of Anthropology at The University of Chicago. He served for over two decades as Director of the MAPSS Program. He holds a BA in philosophy from Catholic University and the MA and PhD from The John U. Nef Committee on Social Thought here at Chicago. An anthropologist and historian, his research focuses theoretically on cultural performance theory and substantively on the modern Olympic Movement and Olympic Games. He has taught the history of modern social theory to Chicago graduate and undergraduate students for over thirty years, winning the Quantrell Award for teaching excellence."
Gerald N. Rosenberg,https://political-science.uchicago.edu/directory/gerald-n-rosenberg,https://socialsciences.uchicago.edu/directory/gerald-n-rosenberg,"Rosenberg is trained as both a political scientist and a lawyer. He earned a master's degree in Politics and Philosophy from Oxford University, a law degree from the University of Michigan, and a doctorate in Political Science from Yale University. A member of the Washington, DC bar, his work has appeared in the University of Chicago Law Review, the University of Virginia Law Review, Northwestern University Law Review, Law & Social Inquiry, NOMOS, Supreme Court Review, the Journal of Supreme Court History, the Green Bag, and other law reviews and journals. He has contributed to multiple edited collections."
Edward O. Laumann,https://sociology.uchicago.edu/content/edward-o-laumann,https://socialsciences.uchicago.edu/directory/edward-o-laumann,"Edward O. Laumann is the George Herbert Mead Distinguished Service Professor in the Department of Sociology at the University of Chicago. Laumann was born in Youngstown, Ohio in 1938 and earned his Ph.D. in Sociology from HarvardUniversity in 1964. He came to the University of Chicago in 1973 by way of the University of Michigan, where he was hired as an Assistant Professor right after graduation. Laumann served as the chair of the Department of Sociology and the Dean of the Social Sciences before being named the eighth Provost of the University of Chicago in 1992. He has served as the Director of NORC's Ogburn-Stouffer Center for the Study of Social Organizations and as Chairman of the NORC Board of Trustees."
Richard Shweder,https://humdev.uchicago.edu/directory/richard-shweder,https://socialsciences.uchicago.edu/directory/richard-shweder,"Richard A. Shweder is a cultural anthropologist and the Harold H. Swift Distinguished Service Professor of Human Development. He received his Ph.D. degree in social anthropology in the Department of Social Relations at Harvard University in 1972, taught a year at the University of Nairobi in Kenya and has been at the University of Chicago ever since."
John J. Mearsheimer,https://political-science.uchicago.edu/directory/john-mearsheimer,https://socialsciences.uchicago.edu/directory/john-j-mearsheimer,"John J. Mearsheimer is the R. Wendell Harrison Distinguished Service Professor of Political Science at the University of Chicago, where he has taught since 1982. He graduated from West Point in 1970 and then served five years as an officer in the U.S. Air Force. He then started graduate school in political science at Cornell University in 1975. He received his PhD in 1980. He spent the 1979-1980 academic year as a research fellow at the Brookings Institution, and was a post-doctoral fellow at Harvard University's Center for International Affairs from 1980 to 1982. During the 1998-1999 academic year, he was the Whitney H. Shepardson Fellow at the Council on Foreign Relations in New York."
Brian J. Prendergast,https://psychology.uchicago.edu/directory/brian-j-prendergast,https://socialsciences.uchicago.edu/directory/brian-j-prendergast,"Williams College, Williamstown, Massachusetts
	B.A., Psychology, 1993"
Rosanna  Warren,https://socialthought.uchicago.edu/directory/rosanna-warren,https://socialsciences.uchicago.edu/directory/rosanna-warren,"Rosanna Warren is an acclaimed poet, whose research interests include translation, literary biography, literature and the visual arts, and relations between classical and modern literature. Warren studied painting and comparative literature at Yale University, graduating in 1976. After several years of writing, painting, and odd jobs in Paris, Venice, and New York, she attended the Writing Seminars at Johns Hopkins University, receiving her M.A. degree in 1980. She taught for one year in the Department of English at Vanderbilt University and then joined the faculty of Boston University, where she taught in the University Professors Program, as well as the departments of English and Modern Foreign Languages, until her departure in 2011. She also taught for several years in several medium security prisons in Massachusetts and published pamphlets of poems by prisoners. Since 2012 she has been the Hanna Holborn Gray Distinguished Service Professor in the Committee on Social Thought at the University of Chicago. "
