Faculty Name,Linked Page,Directory Page,University,Gender Estimates,Predicted Gender,Ethnicity Estimates,Predicted Ethnicity
Andrew Abbott,https://sociology.uchicago.edu/directory/andrew-abbott,https://socialsciences.uchicago.edu/directory/andrew-abbott,University of Chicago,"{'male': 0.0026449899918338945, 'female': 6.247411068438823e-05}",male,"{'black': 1.2762065343347213e-05, 'hispanic': 0.0007289264299109871, 'white': 0.9982667698247806, 'asian': 0.0009915416799653753}",white
Hussein Ali Agrama,https://anthropology.uchicago.edu/people/faculty/hussein-ali-agrama,https://socialsciences.uchicago.edu/directory/hussein-ali-agrama,Johns Hopkins University,"{'male': 0.00017690490071118668, 'female': 7.216521730498675e-05}",male,"{'black': 0.4991565502255744, 'hispanic': 0.0012331350421498867, 'white': 0.0035872512865682414, 'asian': 0.4960230634457074}",black
Ufuk Akcigit,https://economics.uchicago.edu/directory/ufuk-akcigit,https://socialsciences.uchicago.edu/directory/ufuk-akcigit,Massachusetts Institute of Technology,"{'male': 0.00037832300595860396, 'female': 4.494099593769031e-05}",male,"{'black': 0.7729406855525813, 'hispanic': 0.0018351540340753223, 'white': 0.22480399342746385, 'asian': 0.00042016698587963404}",black
Michael E. Albertus,https://political-science.uchicago.edu/directory/michael-albertus,https://socialsciences.uchicago.edu/directory/michael-e-albertus,Stanford University,"{'male': 0.0001651562449635517, 'female': 0.0001241940952345811}",male,"{'black': 9.080576736225078e-06, 'hispanic': 0.04571541390430379, 'white': 0.952744734561601, 'asian': 0.0015307709573589804}",white
Fredrik Albritton Jonsson,https://history.uchicago.edu/directory/fredrik-albritton-jonsson,https://socialsciences.uchicago.edu/directory/fredrik-albritton-jonsson,University of Chicago,"{'male': 0.0001309051215680644, 'female': 0.00010902031295066072}",male,"{'black': 1.8089737622892575e-05, 'hispanic': 0.0007990120410093858, 'white': 0.9976921672583854, 'asian': 0.0014907309629819958}",white
Guy S. Alitto,https://history.uchicago.edu/directory/guy-salvatore-alitto,https://socialsciences.uchicago.edu/directory/guy-s-alitto,Harvard University,"{'male': 0.0006378651628331092, 'female': 4.5836360239079363e-05}",male,"{'black': 0.002080943339319818, 'hispanic': 0.08698704951577232, 'white': 0.9092503735333867, 'asian': 0.0016816336115212424}",white
Fernando Alvarez,https://economics.uchicago.edu/directory/fernando-alvarez,https://socialsciences.uchicago.edu/directory/fernando-alvarez,University of Minnesota,"{'male': 0.35621962554926573, 'female': 7.639556056869696e-05}",male,"{'black': 2.867688813872781e-05, 'hispanic': 0.9995749511485614, 'white': 0.00022060767899675812, 'asian': 0.00017576428430291535}",hispanic
Clifford  Ando,https://history.uchicago.edu/directory/clifford-ando,https://socialsciences.uchicago.edu/directory/clifford-ando,University of Michigan,"{'male': 0.9896973055913217, 'female': 1.1202749652283765e-05}",male,"{'black': 0.00043405508027488996, 'hispanic': 0.029219713208407473, 'white': 0.9337934352774755, 'asian': 0.03655279643384208}",white
Luc Anselin,https://sociology.uchicago.edu/directory/luc-anselin,https://socialsciences.uchicago.edu/directory/luc-anselin,Cornell University,"{'male': 0.0020006895125465954, 'female': 0.013395327790072832}",female,"{'black': 1.2225872108618409e-05, 'hispanic': 0.14744778739449302, 'white': 0.8490607462571566, 'asian': 0.0034792404762418352}",white
Brett Baker,No Link,https://socialsciences.uchicago.edu/directory/brett-baker,Cornell University,"{'male': 0.00024178934699802803, 'female': 5.0070527750836013e-05}",male,"{'black': 1.1227919914110989e-05, 'hispanic': 0.0005585893332849067, 'white': 0.9986882205837168, 'asian': 0.0007419621630837995}",white
Chaevia Clendinen,No Link,https://socialsciences.uchicago.edu/directory/chaevia-clendinen,Cornell University,"{'male': 0.00032261207788267704, 'female': 0.00012273102160583661}",male,"{'black': 1.0573234695444835e-05, 'hispanic': 0.001827010051000024, 'white': 0.9959574741621309, 'asian': 0.002204942552173921}",white
Paul Fatula,No Link,https://socialsciences.uchicago.edu/directory/paul-fatula,Cornell University,"{'male': 1.2543697025903314e-05, 'female': 0.9991895339896316}",female,"{'black': 0.003530270736340878, 'hispanic': 0.08128939938605921, 'white': 0.9019760172672732, 'asian': 0.013204312610326948}",white
Jacqueline Hill,No Link,https://socialsciences.uchicago.edu/directory/jacqueline-hill,Cornell University,"{'male': 0.00015201675328087945, 'female': 0.9783456430507403}",female,"{'black': 1.5932852078943992e-05, 'hispanic': 0.0007492522106885013, 'white': 0.997877780574139, 'asian': 0.0013570343630935344}",white
Cathy Mican,No Link,https://socialsciences.uchicago.edu/directory/cathy-mican,Cornell University,"{'male': 0.004997764900158969, 'female': 0.04535537232887657}",female,"{'black': 7.715624352224538e-06, 'hispanic': 0.006818466309153427, 'white': 0.9911548225753906, 'asian': 0.002018995491103952}",white
Kelly Therese Pollock,No Link,https://socialsciences.uchicago.edu/directory/kelly-therese-pollock,Cornell University,"{'male': 0.00014064740372111555, 'female': 7.475305374338536e-05}",male,"{'black': 4.365158124794187e-05, 'hispanic': 0.0006944621509612525, 'white': 0.9984184565468015, 'asian': 0.0008434297209892853}",white
Lindsey Weglarz,No Link,https://socialsciences.uchicago.edu/directory/lindsey-weglarz,Cornell University,"{'male': 0.0004873389419209588, 'female': 4.326321668926497e-05}",male,"{'black': 9.942935249055106e-05, 'hispanic': 0.0014942054779909263, 'white': 0.9961472754712857, 'asian': 0.0022590896982328927}",white
Joshua Beck,No Link,https://socialsciences.uchicago.edu/directory/joshua-beck,Cornell University,"{'male': 0.9989499866417922, 'female': 2.4746856353832376e-05}",male,"{'black': 2.4201203404653747e-05, 'hispanic': 0.004458799365477729, 'white': 0.9881872959139052, 'asian': 0.007329703517212716}",white
Katie Kaftanich,No Link,https://socialsciences.uchicago.edu/directory/katie-kaftanich,Cornell University,"{'male': 0.0001846599743683869, 'female': 0.00012857337050751154}",male,"{'black': 7.014488148055655e-06, 'hispanic': 0.002537059080469822, 'white': 0.9946669373285174, 'asian': 0.0027889891028642804}",white
Rohit Rijhsinghani,No Link,https://socialsciences.uchicago.edu/directory/rohit-rijhsinghani,Cornell University,"{'male': 0.00011282929254156821, 'female': 0.00011093076968681179}",male,"{'black': 2.740912749638342e-06, 'hispanic': 2.352500428681523e-05, 'white': 0.00012780803497451561, 'asian': 0.9998459260479886}",asian
Yasmin Omer,No Link,https://socialsciences.uchicago.edu/directory/yasmin-omer,Cornell University,"{'male': 0.000433800518554288, 'female': 0.001490411364356812}",female,"{'black': 1.571164986440002e-06, 'hispanic': 5.409644825916651e-05, 'white': 0.00037048086670534136, 'asian': 0.9995738515200487}",asian
Elizabeth Braun Rush,No Link,https://socialsciences.uchicago.edu/directory/elizabeth-braun-rush,Cornell University,"{'male': 0.0001677962073860331, 'female': 0.0004594233558979691}",female,"{'black': 1.6240594786240334e-05, 'hispanic': 0.0074478947255991424, 'white': 0.9911317033715691, 'asian': 0.0014041613080457067}",white
Andreas Glaeser,https://sociology.uchicago.edu/directory/andreas-glaeser,https://socialsciences.uchicago.edu/directory/andreas-glaeser,Harvard University,"{'male': 0.002696524268790101, 'female': 3.518613913914069e-05}",male,"{'black': 1.8167569961303835e-05, 'hispanic': 0.000594149407168788, 'white': 0.9990169187777069, 'asian': 0.0003707642451634677}",white
Emilio H. Kouri,https://history.uchicago.edu/directory/emilio-kourí,https://socialsciences.uchicago.edu/directory/emilio-h-kouri,Harvard University,"{'male': 0.0002910426185016212, 'female': 0.0005998855793498859}",female,"{'black': 1.7341655435334173e-05, 'hispanic': 0.9730767037337039, 'white': 0.01163799131045598, 'asian': 0.015267963300405097}",hispanic
Joseph P. Masco,https://anthropology.uchicago.edu/people/faculty/joseph-masco,https://socialsciences.uchicago.edu/directory/joseph-p-masco,University of California,"{'male': 0.0003388191708894865, 'female': 4.7358684311569795e-05}",male,"{'black': 0.0005620308121619467, 'hispanic': 0.7318042634849388, 'white': 0.25854035056329283, 'asian': 0.009093355139606305}",hispanic
Robert  Shimer,https://economics.uchicago.edu/directory/robert-shimer,https://socialsciences.uchicago.edu/directory/robert-shimer,Massachusetts Institute of Technology,"{'male': 0.0005564376574537186, 'female': 3.7213432124538644e-05}",male,"{'black': 0.00014026609315044943, 'hispanic': 0.0018267981397882842, 'white': 0.9908236186115581, 'asian': 0.007209317155502861}",white
Mark Bradley,https://history.uchicago.edu/directory/mark-philip-bradley,https://socialsciences.uchicago.edu/directory/mark-bradley,Harvard University,"{'male': 0.859388840075697, 'female': 0.0001451142027941754}",male,"{'black': 1.8378933088996178e-05, 'hispanic': 0.000850620304181173, 'white': 0.9979892625603177, 'asian': 0.001141738202411901}",white
Howard C. Nusbaum,https://psychology.uchicago.edu/directory/howard-c-nusbaum,https://socialsciences.uchicago.edu/directory/howard-c-nusbaum,SUNY at Buffalo,"{'male': 0.00026888289482006697, 'female': 4.177662598538632e-05}",male,"{'black': 7.653805601049677e-06, 'hispanic': 0.0017585099287750136, 'white': 0.9875202657975327, 'asian': 0.010713570468090886}",white
James Evans,https://sociology.uchicago.edu/directory/james-evans,https://socialsciences.uchicago.edu/directory/james-evans,Stanford University,"{'male': 0.13359082913301523, 'female': 7.336877375584845e-05}",male,"{'black': 4.597627779799995e-05, 'hispanic': 0.000659147892689902, 'white': 0.9974657676883849, 'asian': 0.0018291081411273256}",white
Paul Staniland,https://political-science.uchicago.edu/directory/paul-staniland,https://socialsciences.uchicago.edu/directory/paul-staniland,Massachusetts Institute of Technology,"{'male': 0.002896082013599131, 'female': 0.00017106250579957956}",male,"{'black': 1.9003874388854196e-05, 'hispanic': 0.0006126597329863241, 'white': 0.9987081743942628, 'asian': 0.0006601619983622907}",white
Kathleen Belew,https://history.uchicago.edu/directory/kathleen-belew,https://socialsciences.uchicago.edu/directory/kathleen-belew,Yale University,"{'male': 0.0003170802167849779, 'female': 0.00020401848385393344}",male,"{'black': 1.9119721509509434e-05, 'hispanic': 0.0004451392497743699, 'white': 0.9990231849767782, 'asian': 0.0005125560519376226}",white
Benjamin Brooks,https://economics.uchicago.edu/directory/benjamin-brooks,https://socialsciences.uchicago.edu/directory/benjamin-brooks,Princeton University,"{'male': 0.996593759325537, 'female': 1.209059437149798e-05}",male,"{'black': 1.4412998866627591e-05, 'hispanic': 0.0017964829295507212, 'white': 0.996362458064577, 'asian': 0.001826646007005605}",white
Dain Borges,https://history.uchicago.edu/directory/dain-borges,https://socialsciences.uchicago.edu/directory/dain-borges,Stanford University,"{'male': 0.00017383295744880067, 'female': 0.00016524684927364934}",male,"{'black': 2.9007092386846934e-05, 'hispanic': 0.996568104057083, 'white': 0.002346060476213266, 'asian': 0.001056828374316931}",hispanic
Matthew M. Briones,https://history.uchicago.edu/directory/matthew-briones,https://socialsciences.uchicago.edu/directory/matthew-m-briones,Harvard University,"{'male': 0.0005548150417034885, 'female': 0.00016160946555189782}",male,"{'black': 1.0269175892471459e-05, 'hispanic': 0.006805266815422902, 'white': 0.9925350891671069, 'asian': 0.0006493748415773273}",white
P. Sean Brotherton,https://anthropology.uchicago.edu/people/faculty/sean-brotherton,https://socialsciences.uchicago.edu/directory/p-sean-brotherton,Gill University,"{'male': 0.000401940336806633, 'female': 7.234334270128954e-05}",male,"{'black': 1.1274816142816566e-05, 'hispanic': 0.0022759302571661883, 'white': 0.9960373604392228, 'asian': 0.0016754344874680205}",white
Rachel Lee Fulton Brown,https://history.uchicago.edu/directory/rachel-fulton-brown,https://socialsciences.uchicago.edu/directory/rachel-lee-fulton-brown,Columbia University,"{'male': 0.00014119710506358148, 'female': 7.493797537596055e-05}",male,"{'black': 5.7713361433005576e-05, 'hispanic': 0.0010138816494045997, 'white': 0.9962004880401357, 'asian': 0.0027279169490268974}",white
Ralph A. Austen,https://history.uchicago.edu/directory/ralph-austen,https://socialsciences.uchicago.edu/directory/ralph-austen,Harvard University,"{'male': 0.0002650395665847785, 'female': 0.0001139434863686905}",male,"{'black': 4.4420814496523976e-05, 'hispanic': 0.005452994434997051, 'white': 0.9925255398832619, 'asian': 0.0019770448672444675}",white
Alain Bresson,https://history.uchicago.edu/directory/alain-bresson,https://socialsciences.uchicago.edu/directory/alain-bresson-0,University of Franche,"{'male': 0.0005525035813088399, 'female': 0.0004909185410731952}",male,"{'black': 4.242585702087388e-05, 'hispanic': 0.0008863700340149694, 'white': 0.9985422338031262, 'asian': 0.0005289703058375169}",white
Robert A. Butler,No Link,https://socialsciences.uchicago.edu/directory/robert-butler,University of Franche,"{'male': 0.0002026938068570459, 'female': 6.080021154442663e-05}",male,"{'black': 3.9484274143075276e-05, 'hispanic': 0.000595329526901874, 'white': 0.9987112814882926, 'asian': 0.0006539047106624486}",white
Maria Manuel Carneiro Da Cunha,https://anthropology.uchicago.edu/people/emeritus-faculty/manuela-carneiro-da-cunha,https://socialsciences.uchicago.edu/directory/maria-manuel-carneiro-da-cunha,University of Campinas,"{'male': 9.544616977298656e-05, 'female': 0.00015357428018390336}",female,"{'black': 1.4920748336032518e-05, 'hispanic': 0.9997583860970907, 'white': 0.0001541481568828197, 'asian': 7.254499769011543e-05}",hispanic
Kathleen Conzen,https://history.uchicago.edu/directory/kathleen-neils-conzen,https://socialsciences.uchicago.edu/directory/kathleen-conzen,University of Wisconsin,"{'male': 0.0004990881117351271, 'female': 0.0016696076059227903}",female,"{'black': 9.544578484756459e-05, 'hispanic': 0.0004010812055154044, 'white': 0.9986844348779701, 'asian': 0.0008190381316669742}",white
Edward Cook,https://history.uchicago.edu/directory/edward-m-cook-jr,https://socialsciences.uchicago.edu/directory/edward-cook,Johns Hopkins University,"{'male': 0.021873729926726503, 'female': 0.0003669607289387163}",male,"{'black': 2.97130058816029e-05, 'hispanic': 0.0012168611546997516, 'white': 0.997087613432698, 'asian': 0.0016658124067207513}",white
John E. Craig,No Link,https://socialsciences.uchicago.edu/directory/john-e-craig,Johns Hopkins University,"{'male': 0.9544934169541179, 'female': 2.6975302982223324e-05}",male,"{'black': 1.194237470935079e-05, 'hispanic': 0.001936912039335648, 'white': 0.9972212109489255, 'asian': 0.0008299346370296032}",white
Leora Auslander,https://history.uchicago.edu/directory/leora-auslander,https://socialsciences.uchicago.edu/directory/leora-auslander,Brown University,"{'male': 0.056488655901986484, 'female': 0.0004214485561734445}",male,"{'black': 1.0715493591928497e-05, 'hispanic': 0.0006179112351958771, 'white': 0.0047383682771622365, 'asian': 0.99463300499405}",asian
Stephane Bonhomme,https://economics.uchicago.edu/directory/st%C3%A9phane-bonhomme,https://socialsciences.uchicago.edu/directory/stephane-bonhomme,University of Paris,"{'male': 0.00036826903901368877, 'female': 5.3291550190834754e-05}",male,"{'black': 0.00014965161406867554, 'hispanic': 0.0012386426167446702, 'white': 0.9979734846139671, 'asian': 0.0006382211552196276}",white
John W. Boyer,https://history.uchicago.edu/directory/john-w-boyer,https://socialsciences.uchicago.edu/directory/john-w-boyer,University of Chicago,"{'male': 0.0012756201670148719, 'female': 6.525985045251826e-05}",male,"{'black': 2.3746751665215777e-05, 'hispanic': 0.002593328380170351, 'white': 0.9950790717475738, 'asian': 0.002303853120590871}",white
Julie Y. Chu,https://anthropology.uchicago.edu/people/faculty/julie-chu,https://socialsciences.uchicago.edu/directory/julie-y-chu,New York University,"{'male': 4.481531596143426e-05, 'female': 0.9892467364288754}",female,"{'black': 5.050426649792777e-05, 'hispanic': 0.0014119322926215564, 'white': 0.9615396518586513, 'asian': 0.036997911582228975}",white
Michael Dietler,https://anthropology.uchicago.edu/people/faculty/michael-dietler,https://socialsciences.uchicago.edu/directory/michael-dietler,University of California,"{'male': 0.013067933883611549, 'female': 0.0001839077869669959}",male,"{'black': 9.151905799203458e-06, 'hispanic': 0.0010859425765266718, 'white': 0.997636985768568, 'asian': 0.0012679197491061553}",white
Michael A. Fisch,https://anthropology.uchicago.edu/people/faculty/michael-fisch,https://socialsciences.uchicago.edu/directory/michael-fisch,Columbia University,"{'male': 0.0001865253945806676, 'female': 8.048237290886742e-05}",male,"{'black': 4.826421383679586e-06, 'hispanic': 0.005870219866962648, 'white': 0.9926781299681854, 'asian': 0.0014468237434687326}",white
Leonardo Bursztyn,https://economics.uchicago.edu/directory/leonardo-bursztyn,https://socialsciences.uchicago.edu/directory/leonardo-bursztyn,Harvard University,"{'male': 0.00019228661463143498, 'female': 0.0002331530392836666}",female,"{'black': 4.1777971941171885e-06, 'hispanic': 0.9862786654271464, 'white': 0.01334463351824882, 'asian': 0.0003725232574106646}",hispanic
Manasi Deshpande,https://economics.uchicago.edu/directory/manasi-deshpande,https://socialsciences.uchicago.edu/directory/manasi-deshpande,Massachusetts Institute of Technology,"{'male': 0.00022544891294341932, 'female': 0.0001305913933387557}",male,"{'black': 1.8994811988122885e-06, 'hispanic': 4.1036562922869856e-05, 'white': 5.821933656782047e-05, 'asian': 0.9998988446193111}",asian
Michael Dinerstein,https://economics.uchicago.edu/directory/michael-dinerstein,https://socialsciences.uchicago.edu/directory/michael-dinerstein,Stanford University,"{'male': 0.8049687144568545, 'female': 8.337819626432715e-05}",male,"{'black': 9.981328778762558e-06, 'hispanic': 0.0009094195610312287, 'white': 0.9965223062869677, 'asian': 0.002558292823222677}",white
David W. Galenson,https://economics.uchicago.edu/directory/david-galenson,https://socialsciences.uchicago.edu/directory/david-w-galenson,Harvard University,"{'male': 0.0002730204364105551, 'female': 8.889037414131142e-05}",male,"{'black': 7.707324701860222e-06, 'hispanic': 0.0021077249794090357, 'white': 0.9970383175976814, 'asian': 0.0008462500982076958}",white
Mikhail Golosov,https://economics.uchicago.edu/directory/mikhail-golosov,https://socialsciences.uchicago.edu/directory/mikhail-golosov,University of Minnesota,"{'male': 0.00013982514080092062, 'female': 0.00012443922033213755}",male,"{'black': 1.729803868038623e-05, 'hispanic': 0.0005044819769585904, 'white': 0.9986278770031837, 'asian': 0.0008503429811769343}",white
Michael Greenstone,https://economics.uchicago.edu/directory/michael-greenstone,https://socialsciences.uchicago.edu/directory/michael-greenstone,Princeton University,"{'male': 0.00596417908859358, 'female': 0.00012024267556768025}",male,"{'black': 1.9180786241182782e-05, 'hispanic': 0.000857117988494518, 'white': 0.9981714289685559, 'asian': 0.0009522722567085131}",white
John J. Brehm,https://political-science.uchicago.edu/directory/john-brehm,https://socialsciences.uchicago.edu/directory/john-j-brehm,University of Michigan,"{'male': 0.9945549247580097, 'female': 1.915053602395733e-05}",male,"{'black': 0.00018319622422931358, 'hispanic': 0.0029553387388106733, 'white': 0.9922156680388261, 'asian': 0.004645796998134363}",white
Cathy Cohen,https://political-science.uchicago.edu/directory/cathy-cohen,https://socialsciences.uchicago.edu/directory/cathy-cohen,University of Michigan,"{'male': 0.001564084453943252, 'female': 0.0001223135616085828}",male,"{'black': 3.967468859872388e-05, 'hispanic': 0.0121274558821778, 'white': 0.9465692177777023, 'asian': 0.0412636516515212}",white
Andrew Eggers,https://political-science.uchicago.edu/directory/andrew-eggers,https://socialsciences.uchicago.edu/directory/andrew-eggers,Harvard University,"{'male': 0.0018808877411862423, 'female': 3.957865639368068e-05}",male,"{'black': 2.604347918967538e-05, 'hispanic': 0.0010156732242168776, 'white': 0.9978056995709187, 'asian': 0.0011525837256748455}",white
David Nirenberg,https://history.uchicago.edu/directory/david-nirenberg,https://socialsciences.uchicago.edu/directory/david-nirenberg,Princeton University,"{'male': 0.00028555069928775626, 'female': 5.139108639408647e-05}",male,"{'black': 7.134488370505912e-06, 'hispanic': 0.0027009076548439367, 'white': 0.9962792117088632, 'asian': 0.0010127461479225608}",white
Neil Brenner,https://sociology.uchicago.edu/directory/neil-brenner,https://socialsciences.uchicago.edu/directory/neil-brenner,University of Chicago,"{'male': 0.00238985053668876, 'female': 0.0007597322368010837}",male,"{'black': 1.9319612354679326e-05, 'hispanic': 0.0013402456187426633, 'white': 0.9968648259400454, 'asian': 0.001775608828857511}",white
Terry N. Clark,https://sociology.uchicago.edu/directory/terry-n-clark,https://socialsciences.uchicago.edu/directory/terry-n-clark,Columbia University,"{'male': 0.0004241059418173954, 'female': 4.275061727705941e-05}",male,"{'black': 6.371325518930297e-06, 'hispanic': 0.005604004626302755, 'white': 0.990192793416173, 'asian': 0.004196830632005186}",white
Elisabeth S. Clemens,https://sociology.uchicago.edu/directory/elisabeth-s-clemens,https://socialsciences.uchicago.edu/directory/elisabeth-s-clemens,University of Chicago,"{'male': 0.00016986757567034555, 'female': 6.560591472092983e-05}",male,"{'black': 1.6563464314533467e-05, 'hispanic': 0.0010246166862934885, 'white': 0.99851103201409, 'asian': 0.0004477878353019904}",white
