Faculty Name,Linked Page,Directory Page,University,Gender Estimates,Predicted Gender,Ethnicity Estimates,Predicted Ethnicity
Rene Flores,https://sociology.uchicago.edu/directory/ren%C3%A9-d-flores,https://socialsciences.uchicago.edu/directory/rene-flores,Princeton University,"{'male': 0.009815240815525043, 'female': 0.0002974618320596556}",male,"{'black': 7.68580572192079e-06, 'hispanic': 0.9946946297381589, 'white': 0.005144591126823805, 'asian': 0.00015309332929530056}",hispanic
Emily Osborn,https://history.uchicago.edu/directory/emily-lynn-osborn,https://socialsciences.uchicago.edu/directory/emily-osborn,Stanford University,"{'male': 0.000917009152940282, 'female': 0.0007631381412342122}",male,"{'black': 1.8122485913509127e-05, 'hispanic': 0.00042097524614556625, 'white': 0.9991299712631276, 'asian': 0.0004309310048127641}",white
Jenny Trinitapoli,https://sociology.uchicago.edu/directory/jenny-trinitapoli,https://socialsciences.uchicago.edu/directory/jenny-trinitapoli,University of Texas,"{'male': 0.0003159193853898752, 'female': 7.328262569408845e-05}",male,"{'black': 6.569039182315052e-06, 'hispanic': 0.003521653303869296, 'white': 0.9883837376796161, 'asian': 0.00808803997733227}",white
Brodwyn M. Fischer,https://history.uchicago.edu/directory/brodwyn-fischer,https://socialsciences.uchicago.edu/directory/brodwyn-m-fischer,Harvard University,"{'male': 0.00014105259452468278, 'female': 6.767611252024721e-05}",male,"{'black': 0.0003110486020150747, 'hispanic': 0.0007580300805423393, 'white': 0.9981545797532264, 'asian': 0.0007763415642158069}",white
James Heckman,https://economics.uchicago.edu/directory/james-j-heckman,https://socialsciences.uchicago.edu/directory/james-heckman,Princeton University,"{'male': 0.00047184559339076456, 'female': 7.360896286145637e-05}",male,"{'black': 1.3414821674727767e-05, 'hispanic': 0.0010483108313338934, 'white': 0.9970277077164443, 'asian': 0.0019105666305471748}",white
Thomas Holt,https://history.uchicago.edu/directory/thomas-c-holt,https://socialsciences.uchicago.edu/directory/thomas-holt,Yale University,"{'male': 0.13345057637060537, 'female': 4.573740665179693e-05}",male,"{'black': 1.8059701623462245e-05, 'hispanic': 0.0005112796045071898, 'white': 0.998788399294677, 'asian': 0.0006822613991918386}",white
Amy Dru Stanley,https://history.uchicago.edu/directory/amy-dru-stanley,https://socialsciences.uchicago.edu/directory/amy-dru-stanley,Yale University,"{'male': 0.000283236219722412, 'female': 9.772488032873823e-05}",male,"{'black': 1.0371158944354465e-05, 'hispanic': 0.0010186856710866737, 'white': 0.9980022749654054, 'asian': 0.0009686682045636871}",white
Lisa Wedeen,https://political-science.uchicago.edu/directory/lisa-wedeen,https://socialsciences.uchicago.edu/directory/lisa-wedeen,University of California,"{'male': 0.0010209346520437636, 'female': 0.2075773690295869}",female,"{'black': 7.451250074986487e-06, 'hispanic': 0.0009399810693342941, 'white': 0.9981322298616612, 'asian': 0.0009203378189295272}",white
Omar M. McRoberts,https://sociology.uchicago.edu/directory/omar-mcroberts,https://socialsciences.uchicago.edu/directory/omar-m-mcroberts,Harvard University,"{'male': 0.00026219008954430446, 'female': 0.00015032457500547975}",male,"{'black': 0.00010874954031314885, 'hispanic': 0.12850083704106213, 'white': 0.10953107749123255, 'asian': 0.7618593359273923}",asian
Adrian D. S. Johns,https://history.uchicago.edu/directory/adrian-johns,https://socialsciences.uchicago.edu/directory/adrian-d-s-johns,University of Cambridge,"{'male': 0.0002453540753703955, 'female': 0.00011497978823396387}",male,"{'black': 1.2431108340505502e-05, 'hispanic': 0.0026405299485828663, 'white': 0.9945333767848255, 'asian': 0.002813662158251103}",white
Karin Knorr Cetina,https://sociology.uchicago.edu/directory/karin-knorr-cetina,https://socialsciences.uchicago.edu/directory/karin-knorr-cetina,University of Vienna,"{'male': 0.00023323708404575112, 'female': 8.789765906459747e-05}",male,"{'black': 1.2721877964351469e-05, 'hispanic': 0.03191936410722021, 'white': 0.9673386847079636, 'asian': 0.0007292293068515878}",white
Michael Rossi,https://history.uchicago.edu/directory/michael-rossi,https://socialsciences.uchicago.edu/directory/michael-rossi,Massachusetts Institute of Technology,"{'male': 0.0007014288164961201, 'female': 0.00025636293184950164}",male,"{'black': 1.4182773872627495e-05, 'hispanic': 0.003853132762802291, 'white': 0.9951188773554757, 'asian': 0.0010138071078495431}",white
James T. Sparrow,https://history.uchicago.edu/directory/james-t-sparrow,https://socialsciences.uchicago.edu/directory/james-t-sparrow,Brown University,"{'male': 0.004807705255012899, 'female': 0.00023983336976324965}",male,"{'black': 1.084667238078822e-05, 'hispanic': 0.0006687289754845428, 'white': 0.998663693321547, 'asian': 0.0006567310305877609}",white
Steven Levitt,https://economics.uchicago.edu/directory/steve-levitt,https://socialsciences.uchicago.edu/directory/steven-levitt,Massachusetts Institute of Technology,"{'male': 0.0010003253452172682, 'female': 5.2149199308379796e-05}",male,"{'black': 1.3035247097550647e-05, 'hispanic': 0.0008286443601967766, 'white': 0.9982841080446493, 'asian': 0.0008742123480559712}",white
John List,https://economics.uchicago.edu/directory/john-list,https://socialsciences.uchicago.edu/directory/john-list,University of Wyoming,"{'male': 0.9959078300779224, 'female': 1.8066850111206283e-05}",male,"{'black': 3.822897559912466e-05, 'hispanic': 0.0029684418710573266, 'white': 0.9922914296841553, 'asian': 0.004701899469188575}",white
Derek A. Neal,https://economics.uchicago.edu/directory/derek-neal,https://socialsciences.uchicago.edu/directory/derek-neal,University of Virginia,"{'male': 0.03964391456209249, 'female': 0.000142880164679851}",male,"{'black': 2.8994078790873383e-05, 'hispanic': 0.0003722560720180876, 'white': 0.9989878760546245, 'asian': 0.0006108737945666411}",white
Michael P.  Conzen,https://mapss.uchicago.edu/directory/michael-p-conzen-0,https://socialsciences.uchicago.edu/directory/michael-p-conzen,University of Wisconsin,"{'male': 0.00021154965254462899, 'female': 5.5756243226430166e-05}",male,"{'black': 0.00041097729993677386, 'hispanic': 0.0009252604333488711, 'white': 0.9944862667925817, 'asian': 0.004177495474132569}",white
Ross M. Stolzenberg,https://sociology.uchicago.edu/directory/ross-m-stolzenberg,https://socialsciences.uchicago.edu/directory/ross-m-stolzenberg,University of Michigan,"{'male': 0.00014113690776887871, 'female': 8.705010143853425e-05}",male,"{'black': 9.67543558355618e-06, 'hispanic': 0.07158285024615232, 'white': 0.9130638542764274, 'asian': 0.015343620041836403}",white
Kazuo Yamaguchi,https://sociology.uchicago.edu/directory/kazuo-yamaguchi,https://socialsciences.uchicago.edu/directory/kazuo-yamaguchi,University of Chicago,"{'male': 0.0013578008418349626, 'female': 5.135311600403322e-05}",male,"{'black': 8.50702078723481e-06, 'hispanic': 1.456063778209293e-05, 'white': 4.563395265377823e-05, 'asian': 0.9999312983887766}",asian
Kaushik Sunder Rajan,https://anthropology.uchicago.edu/people/faculty//kaushik-sunder-rajan,https://socialsciences.uchicago.edu/directory/kaushik-sunder-rajan,Massachusetts Institute of Technology,"{'male': 0.00013147346449053794, 'female': 0.00012662890356091152}",male,"{'black': 3.6538951355939333e-06, 'hispanic': 3.2275886355509095e-05, 'white': 0.00010383302768680048, 'asian': 0.9998602371908216}",asian
Russell H. Tuttle,https://anthropology.uchicago.edu/people/faculty/russell-h-tuttle,https://socialsciences.uchicago.edu/directory/russell-h-tuttle,University of California,"{'male': 0.00028050724976490786, 'female': 5.466987150225923e-05}",male,"{'black': 1.5388100347000483e-05, 'hispanic': 0.0015652060607237676, 'white': 0.997130983072353, 'asian': 0.0012884227665765555}",white
Susan Gal,https://anthropology.uchicago.edu/people/faculty/susan-gal,https://socialsciences.uchicago.edu/directory/susan-gal,University of California,"{'male': 0.0010106368353836775, 'female': 0.0348425301664219}",female,"{'black': 6.639433419923461e-06, 'hispanic': 0.007552513174591035, 'white': 0.9648774223462152, 'asian': 0.027563425045773766}",white
Ryan Jobson,https://anthropology.uchicago.edu/people/faculty/ryan-jobson,https://socialsciences.uchicago.edu/directory/ryan-jobson,Yale University,"{'male': 0.5453447286418708, 'female': 0.0013384465984110077}",male,"{'black': 0.4101006376379567, 'hispanic': 0.0514988285776306, 'white': 0.3642555291452456, 'asian': 0.174145004639167}",black
John Kelly,https://anthropology.uchicago.edu/people/faculty/john-d-kelly,https://socialsciences.uchicago.edu/directory/john-kelly,University of Chicago,"{'male': 0.05633343038497891, 'female': 0.008910700442174496}",male,"{'black': 3.070293290071047e-05, 'hispanic': 0.0029243372545941734, 'white': 0.9940293061796818, 'asian': 0.0030156536328230623}",white
Jennifer Pitts,https://political-science.uchicago.edu/directory/jennifer-pitts,https://socialsciences.uchicago.edu/directory/jennifer-pitts,Harvard University,"{'male': 0.001067386808720826, 'female': 0.008375060580647931}",female,"{'black': 2.1604662377842173e-05, 'hispanic': 0.0004706479946383384, 'white': 0.9989257653617417, 'asian': 0.0005819819812419469}",white
Nathan Tarcov,https://political-science.uchicago.edu/directory/nathan-tarcov,https://socialsciences.uchicago.edu/directory/nathan-tarcov,Harvard University,"{'male': 0.0003145927604498762, 'female': 5.4356506625196194e-05}",male,"{'black': 2.1140781064252234e-05, 'hispanic': 0.00028358537698541634, 'white': 0.998867114548613, 'asian': 0.0008281592933375166}",white
Marco Garrido,https://sociology.uchicago.edu/directory/marco-garrido,https://socialsciences.uchicago.edu/directory/marco-garrido,University of Michigan,"{'male': 0.05392857955320504, 'female': 0.00013687910430933107}",male,"{'black': 8.678751304322012e-06, 'hispanic': 0.9956408931703621, 'white': 0.003980298776876531, 'asian': 0.000370129301456439}",hispanic
Darryl Li,https://anthropology.uchicago.edu/people/faculty/darryl-li,https://socialsciences.uchicago.edu/directory/darryl-li,Harvard University,"{'male': 0.36280942663497273, 'female': 0.001631348379523981}",male,"{'black': 7.6062923183534675e-06, 'hispanic': 0.0018350249562567884, 'white': 0.004334165826897636, 'asian': 0.9938232029245275}",asian
Sarah Newman,https://anthropology.uchicago.edu/people/faculty/Sarah-Newman,https://socialsciences.uchicago.edu/directory/sarah-newman,Brown University,"{'male': 0.0008324667115874179, 'female': 7.126807592657329e-05}",male,"{'black': 2.0694203883923106e-05, 'hispanic': 0.0005673591494717844, 'white': 0.9988710370376458, 'asian': 0.0005409096089988875}",white
Natacha Nsabimana,https://anthropology.uchicago.edu/people/faculty/natacha-nsabimana,https://socialsciences.uchicago.edu/directory/natacha-nsabimana,Columbia University,"{'male': 0.00028723363221223565, 'female': 7.946262524267575e-05}",male,"{'black': 0.9925310389265664, 'hispanic': 0.00032631039973396377, 'white': 0.000573464560623654, 'asian': 0.006569186113076076}",black
Kathryn Takabvirwa,https://anthropology.uchicago.edu/people/faculty/kathryn-takabvirwa,https://socialsciences.uchicago.edu/directory/kathryn-takabvirwa,Stanford University,"{'male': 0.00011822761497439982, 'female': 0.00021712877925958337}",female,"{'black': 0.05659539743266107, 'hispanic': 0.0008307973628440833, 'white': 0.9411268904509456, 'asian': 0.0014469147535493426}",white
Mareike Winchell,https://anthropology.uchicago.edu/people/faculty/mareike-winchell,https://socialsciences.uchicago.edu/directory/mareike-winchell,University of California,"{'male': 0.0021176263019760592, 'female': 0.07721798725898726}",female,"{'black': 1.7876042716198874e-05, 'hispanic': 0.0008513903349918671, 'white': 0.9981636181038761, 'asian': 0.0009671155184154864}",white
Thibaut B. Lamadon,https://economics.uchicago.edu/directory/thibaut-lamadon,https://socialsciences.uchicago.edu/directory/thibaut-b-lamadon,[],"{'male': 0.00024285884347395142, 'female': 4.910236377256168e-05}",male,"{'black': 0.00021704138728818214, 'hispanic': 0.02032802441686029, 'white': 0.7008434542646744, 'asian': 0.2786114799311772}",white
Simon Mongey,https://economics.uchicago.edu/directory/simon-mongey,https://socialsciences.uchicago.edu/directory/simon-mongey,New York University,"{'male': 0.000692773602192858, 'female': 0.0005413238690066618}",male,"{'black': 1.3337216706495753e-05, 'hispanic': 0.2952114472759208, 'white': 0.7040852838336715, 'asian': 0.000689931673700743}",white
Doron Ravid,https://economics.uchicago.edu/directory/doron-ravid,https://socialsciences.uchicago.edu/directory/doron-ravid,Princeton University,"{'male': 0.9687269377697836, 'female': 5.918100656892808e-05}",male,"{'black': 2.7538740464866546e-05, 'hispanic': 8.423037808556497e-05, 'white': 0.00024294334984431703, 'asian': 0.9996452875316056}",asian
Joseph Root,No Link,https://socialsciences.uchicago.edu/directory/joseph-root,Princeton University,"{'male': 0.9333793538766498, 'female': 7.949946446717396e-05}",male,"{'black': 3.2921183795543874e-05, 'hispanic': 0.004872294336393235, 'white': 0.9748371785586145, 'asian': 0.020257605921196683}",white
Max Tabord-Meehan,https://economics.uchicago.edu/directory/max-tabord-meehan,https://socialsciences.uchicago.edu/directory/max-tabord-meehan,Northwestern University,"{'male': 0.0001796168923018578, 'female': 5.6883952404309305e-05}",male,"{'black': 0.0009021401369897439, 'hispanic': 0.010669172189724158, 'white': 0.9847622469179337, 'asian': 0.0036664407553527604}",white
Alice Goff,https://history.uchicago.edu/directory/alice-m-goff,https://socialsciences.uchicago.edu/directory/alice-goff,University of California,"{'male': 0.0003461072041633894, 'female': 0.00010256722237363374}",male,"{'black': 5.7632461342514856e-05, 'hispanic': 0.019271412764844547, 'white': 0.9593912933137992, 'asian': 0.02127966146001374}",white
Mary Hicks,No Link,https://socialsciences.uchicago.edu/directory/mary-hicks,University of California,"{'male': 0.0034592627814265683, 'female': 0.0013472451211911664}",male,"{'black': 1.0420175066755404e-05, 'hispanic': 0.0015888989917577216, 'white': 0.997735911026522, 'asian': 0.0006647698066535511}",white
Emily Kern,No Link,https://socialsciences.uchicago.edu/directory/emily-kern,University of California,"{'male': 0.000914411466238239, 'female': 0.7604794521434789}",female,"{'black': 1.3433109694197895e-05, 'hispanic': 0.0013027261556780177, 'white': 0.958493919467514, 'asian': 0.0401899212671136}",white
Matthew Kruer,https://history.uchicago.edu/directory/matthew-kruer,https://socialsciences.uchicago.edu/directory/matthew-kruer,University of Pennsylvania,"{'male': 0.29489035019642856, 'female': 0.0010142207925702418}",male,"{'black': 1.57291794211289e-05, 'hispanic': 0.0008287278822324291, 'white': 0.9986374331813863, 'asian': 0.000518109756960147}",white
Gabriel Winant,https://history.uchicago.edu/directory/gabriel-winant,https://socialsciences.uchicago.edu/directory/gabriel-winant,Yale University,"{'male': 0.007156819759737442, 'female': 0.00025612254585327817}",male,"{'black': 2.3847930716312302e-05, 'hispanic': 0.9494166715384268, 'white': 0.047662559002492014, 'asian': 0.0028969215283654527}",hispanic
Robert  Gulotty,https://political-science.uchicago.edu/directory/robert-gulotty,https://socialsciences.uchicago.edu/directory/robert-gulotty,Stanford University,"{'male': 0.002011899787438763, 'female': 0.0004624155534019914}",male,"{'black': 0.0008046550884253461, 'hispanic': 0.002578107404284666, 'white': 0.9928790802648758, 'asian': 0.003738157242414143}",white
Matthew Landauer,https://political-science.uchicago.edu/directory/matthew-landauer,https://socialsciences.uchicago.edu/directory/matthew-landauer,Harvard University,"{'male': 0.8979978647980786, 'female': 0.00013231333742212605}",male,"{'black': 2.3231832664022627e-05, 'hispanic': 0.000650561852085124, 'white': 0.9990058916615315, 'asian': 0.0003203146537197854}",white
Constantine Nakassis,https://anthropology.uchicago.edu/people/faculty/constantine-v-nakassis,https://socialsciences.uchicago.edu/directory/constantine-nakassis,University of Pennsylvania,"{'male': 0.0001757610912281788, 'female': 8.285644807751413e-05}",male,"{'black': 5.378843669625544e-05, 'hispanic': 0.0016000782644457051, 'white': 0.996614873609507, 'asian': 0.0017312596893505102}",white
Francois  Richard,https://anthropology.uchicago.edu/people/faculty/francois-g-richard,https://socialsciences.uchicago.edu/directory/francois-richard,Syracuse University,"{'male': 0.9973422769257533, 'female': 8.249239591650529e-06}",male,"{'black': 2.4348949777385217e-05, 'hispanic': 0.00046195911834767136, 'white': 0.9988117145082126, 'asian': 0.000701977423662175}",white
Alice Yao,https://anthropology.uchicago.edu/people/faculty/alice-yao,https://socialsciences.uchicago.edu/directory/alice-yao,University of Michigan,"{'male': 0.00044398936690868697, 'female': 0.0008489043583278254}",female,"{'black': 3.1510251135177602e-06, 'hispanic': 5.283601144252417e-05, 'white': 0.0002447936641227928, 'asian': 0.9996992192993214}",asian
Jane E. Dailey,https://history.uchicago.edu/directory/jane-dailey,https://socialsciences.uchicago.edu/directory/jane-e-dailey,Princeton University,"{'male': 0.0013967838106262863, 'female': 0.00649676796644748}",female,"{'black': 0.00011236065630748462, 'hispanic': 0.047042061664837, 'white': 0.9078454695342653, 'asian': 0.04500010814458994}",white
Jacob Eyferth,https://history.uchicago.edu/directory/jacob-eyferth,https://socialsciences.uchicago.edu/directory/jacob-eyferth-0,Leiden University,"{'male': 0.0018413597119512747, 'female': 0.00019803725210717701}",male,"{'black': 7.260415610848482e-05, 'hispanic': 0.0066027397314184465, 'white': 0.8375976847636769, 'asian': 0.15572697134879612}",white
Eleonory Gilburd,https://history.uchicago.edu/directory/eleonory-gilburd,https://socialsciences.uchicago.edu/directory/eleonory-gilburd,University of California,"{'male': 0.0005991970228233083, 'female': 0.005817081691954678}",female,"{'black': 1.1894189933930224e-05, 'hispanic': 0.002613866095390523, 'white': 0.9955171732963698, 'asian': 0.0018570664183059041}",white
Adam Green,https://history.uchicago.edu/directory/adam-green,https://socialsciences.uchicago.edu/directory/adam-green,Yale University,"{'male': 0.11019898117974565, 'female': 0.08166572730196787}",male,"{'black': 1.4474651146218647e-05, 'hispanic': 0.0009836936373694622, 'white': 0.9979289302173786, 'asian': 0.0010729014941062123}",white
Faith C. Hillis,https://history.uchicago.edu/directory/faith-hillis,https://socialsciences.uchicago.edu/directory/faith-c-hillis,Yale University,"{'male': 0.0005082436674637527, 'female': 4.665955148799952e-05}",male,"{'black': 2.26407399174326e-05, 'hispanic': 0.0010229325402069313, 'white': 0.9979385264969769, 'asian': 0.0010159002228989804}",white
Sankar Muthu,https://political-science.uchicago.edu/directory/sankar-muthu,https://socialsciences.uchicago.edu/directory/sankar-muthu,Harvard University,"{'male': 0.00935808237015443, 'female': 0.0025494546574389783}",male,"{'black': 8.893051739716577e-06, 'hispanic': 4.1206241668714545e-05, 'white': 0.00020530197069771922, 'asian': 0.9997445987358942}",asian
Judith B. Farquhar,https://anthropology.uchicago.edu/people/emeritus-faculty/judith-farquhar,https://socialsciences.uchicago.edu/directory/judith-b-farquhar,University of Chicago,"{'male': 0.00012463273695992333, 'female': 8.801771945876442e-05}",male,"{'black': 2.860040596966529e-05, 'hispanic': 0.014587555661081178, 'white': 0.9048723565243193, 'asian': 0.08051148740863014}",white
James Fernandez,https://anthropology.uchicago.edu/people/emeritus-faculty/james-fernandez,https://socialsciences.uchicago.edu/directory/james-fernandez,Northwestern University,"{'male': 0.00032562622796216296, 'female': 4.7085399186182984e-05}",male,"{'black': 6.217236190417512e-06, 'hispanic': 0.9964556033308383, 'white': 0.002574214698648983, 'asian': 0.0009639647343219868}",hispanic
McKim Marriott,https://anthropology.uchicago.edu/people/emeritus-faculty/mckim-marriott,https://socialsciences.uchicago.edu/directory/mckim-marriott,University of Chicago,"{'male': 0.0009238724227440907, 'female': 5.0543360146374014e-05}",male,"{'black': 1.0677091680789906e-05, 'hispanic': 0.001339790323049744, 'white': 0.997889395625979, 'asian': 0.0007601369592901774}",white
John A. Lucy,https://humdev.uchicago.edu/directory/john-lucy,https://socialsciences.uchicago.edu/directory/john-lucy,University of Chicago,"{'male': 0.9948594422963822, 'female': 4.2167116732644545e-05}",male,"{'black': 1.414502780881825e-05, 'hispanic': 0.002088137708919292, 'white': 0.9966822824977359, 'asian': 0.0012154347655359244}",white
Susan B. Stodolsky,No Link,https://socialsciences.uchicago.edu/directory/susan-b-stodolsky,University of Chicago,"{'male': 0.00010254596364602932, 'female': 0.00010693697621793679}",female,"{'black': 1.1705765621870053e-05, 'hispanic': 0.0005565281701393817, 'white': 0.9987920711071859, 'asian': 0.0006396949570527516}",white
Arnold C. Harberger,https://economics.uchicago.edu/directory/arnold-c-harberger,https://socialsciences.uchicago.edu/directory/arnold-c-harberger,University of Chicago,"{'male': 0.00012848907893151694, 'female': 9.38478620066213e-05}",male,"{'black': 1.177837698802578e-05, 'hispanic': 0.0005518413669780282, 'white': 0.9987561345302056, 'asian': 0.0006802457258281655}",white
Robert E. Lucas,https://economics.uchicago.edu/directory/robert-e-lucas-jr,https://socialsciences.uchicago.edu/directory/robert-e-lucas,University of Chicago,"{'male': 0.0007452320702824077, 'female': 4.6951792520940765e-05}",male,"{'black': 4.9978908882430934e-05, 'hispanic': 0.002331756428591013, 'white': 0.9966565170778829, 'asian': 0.0009617475846438809}",white
