Faculty Name,Linked Page,Directory Page,University,Gender Estimates,Predicted Gender,Ethnicity Estimates,Predicted Ethnicity
Lester G. Telser,https://economics.uchicago.edu/directory/lester-g-telser,https://socialsciences.uchicago.edu/directory/lester-g-telser,University of Chicago,"{'male': 0.0003496157445782046, 'female': 3.71614419202705e-05}",male,"{'black': 3.751347116295935e-05, 'hispanic': 0.002865630635888266, 'white': 0.9929707148006143, 'asian': 0.004126141092334461}",white
Prasenjit Duara,https://history.uchicago.edu/directory/prasenjit-duara,https://socialsciences.uchicago.edu/directory/prasenjit-duara,Harvard University,"{'male': 0.000286582495560087, 'female': 6.0084089166320855e-05}",male,"{'black': 3.3113426194897634e-06, 'hispanic': 2.4574302795648867e-05, 'white': 0.00016131645826909194, 'asian': 0.9998107978963156}",asian
Constantin Fasolt,https://history.uchicago.edu/directory/constantin-fasolt,https://socialsciences.uchicago.edu/directory/constantin-fasolt,Columbia University,"{'male': 0.0003027080932554431, 'female': 5.1644651719199084e-05}",male,"{'black': 1.588618292588573e-05, 'hispanic': 0.0014975546958719155, 'white': 0.9977346563940188, 'asian': 0.0007519027271834369}",white
Jan Ellen Goldstein,https://history.uchicago.edu/directory/jan-goldstein,https://socialsciences.uchicago.edu/directory/jan-ellen-goldstein,Columbia University,"{'male': 0.0005669799290165878, 'female': 9.150154447775499e-05}",male,"{'black': 1.5351736612681373e-05, 'hispanic': 0.0006557117990641699, 'white': 0.9970902550968576, 'asian': 0.002238681367465421}",white
Hanna Gray,https://history.uchicago.edu/directory/hanna-holborn-gray,https://socialsciences.uchicago.edu/directory/hanna-gray,Harvard University,"{'male': 0.0018044562042250285, 'female': 0.0002667462240435318}",male,"{'black': 1.1098572014494793e-05, 'hispanic': 0.0013913322945657454, 'white': 0.9973220220282978, 'asian': 0.0012755471051223975}",white
Charles Lipson,https://political-science.uchicago.edu/directory/charles-lipson,https://socialsciences.uchicago.edu/directory/charles-lipson,Harvard University,"{'male': 0.001968987362355225, 'female': 9.878534217197849e-05}",male,"{'black': 1.1211762461759677e-05, 'hispanic': 0.002263919694638621, 'white': 0.9967913379361371, 'asian': 0.0009335306067628606}",white
William Sewell,https://history.uchicago.edu/directory/william-h-sewell-jr,https://socialsciences.uchicago.edu/directory/william-sewell,University of California,"{'male': 0.9433483157532653, 'female': 7.534272662059499e-05}",male,"{'black': 0.9153058294165983, 'hispanic': 0.007506235781974767, 'white': 0.07394906841868645, 'asian': 0.0032388663827405454}",black
William Mazzarella,https://anthropology.uchicago.edu/people/faculty/william-mazzarella,https://socialsciences.uchicago.edu/directory/william-mazzarella,University of California,"{'male': 0.0022905896294116938, 'female': 0.007426463932707125}",female,"{'black': 1.2242166326389702e-05, 'hispanic': 0.0007629354241298566, 'white': 0.9987122294168623, 'asian': 0.0005125929926815669}",white
Lars Peter Hansen,https://economics.uchicago.edu/directory/lars-peter-hansen,https://socialsciences.uchicago.edu/directory/lars-peter-hansen,University of MInnesota,"{'male': 0.00023818085904970772, 'female': 6.750328688223182e-05}",male,"{'black': 8.340097656027928e-05, 'hispanic': 0.001418745294531881, 'white': 0.9962300293048298, 'asian': 0.0022678244240778227}",white
Ali Hortaçsu,https://economics.uchicago.edu/directory/ali-hortacsu,https://socialsciences.uchicago.edu/directory/ali-hortacsu,Stanford University,"{'male': 0.0006524999712061265, 'female': 4.291489748588372e-05}",male,"{'black': 0.9994092927929863, 'hispanic': 0.00019566100675437044, 'white': 0.0002573028905466509, 'asian': 0.00013774330971233614}",black
Susan L. Burns,https://history.uchicago.edu/directory/susan-l-burns,https://socialsciences.uchicago.edu/directory/susan-l-burns,University of Chicago,"{'male': 0.0003644595741916956, 'female': 4.801301275912868e-05}",male,"{'black': 1.1499117595977026e-05, 'hispanic': 0.000824760006900326, 'white': 0.9981379937996359, 'asian': 0.001025747075867469}",white
Dipesh Chakrabarty,https://history.uchicago.edu/directory/dipesh-chakrabarty,https://socialsciences.uchicago.edu/directory/dipesh-chakrabarty,Australian National University,"{'male': 0.0004217583412428592, 'female': 8.327235449597417e-05}",male,"{'black': 5.356447681027497e-06, 'hispanic': 2.0167686380328874e-05, 'white': 9.90558394945602e-05, 'asian': 0.9998754200264438}",asian
Paul B. Cheney,https://history.uchicago.edu/directory/paul-cheney,https://socialsciences.uchicago.edu/directory/paul-b-cheney,Columbia University,"{'male': 0.00022539221011803372, 'female': 6.177806700921346e-05}",male,"{'black': 2.9047535641988563e-05, 'hispanic': 0.008515913393754978, 'white': 0.9828914674151986, 'asian': 0.008563571655404651}",white
Bruce Cumings,https://history.uchicago.edu/directory/bruce-cumings,https://socialsciences.uchicago.edu/directory/bruce-cumings,Columbia University,"{'male': 0.0008146366564592834, 'female': 0.00016747571878318888}",male,"{'black': 1.6181868905211413e-05, 'hispanic': 0.02639953439549477, 'white': 0.9690252102649591, 'asian': 0.0045590734706405225}",white
Cornell Fleischer,https://history.uchicago.edu/directory/cornell-h-fleischer,https://socialsciences.uchicago.edu/directory/cornell-fleischer-0,Princeton University,"{'male': 0.00020532367500794343, 'female': 6.905210930010392e-05}",male,"{'black': 2.5756020962103817e-05, 'hispanic': 0.0012477189951799808, 'white': 0.9984704683963382, 'asian': 0.0002560565875198566}",white
John P. McCormick,https://political-science.uchicago.edu/directory/john-mccormick,https://socialsciences.uchicago.edu/directory/john-p-mccormick,University of Chicago,"{'male': 0.00019005876639250615, 'female': 0.00022352553672549922}",female,"{'black': 1.833724238057143e-05, 'hispanic': 0.0008496117205898061, 'white': 0.9977953247526601, 'asian': 0.0013367262843692002}",white
Eric Oliver,https://political-science.uchicago.edu/directory/eric-oliver,https://socialsciences.uchicago.edu/directory/eric-oliver,University of California,"{'male': 0.0010920252279044177, 'female': 0.00018956468698507164}",male,"{'black': 1.2550476042760114e-05, 'hispanic': 0.011728909564675377, 'white': 0.9864144356854725, 'asian': 0.0018441042738093314}",white
John Levi Martin,https://sociology.uchicago.edu/directory/john-levi-martin,https://socialsciences.uchicago.edu/directory/john-levi-martin,University of California,"{'male': 0.36381167265766917, 'female': 0.0001236856847540079}",male,"{'black': 3.7511238150211554e-05, 'hispanic': 0.047986534682672215, 'white': 0.915160655366601, 'asian': 0.03681529871257656}",white
Sneha  Annavarapu,https://sociology.uchicago.edu/content/postdoctoral-researchers,https://socialsciences.uchicago.edu/directory/sneha-annavarapu,University of Chicago,"{'male': 0.0003389040348095051, 'female': 5.527814550208462e-05}",male,"{'black': 1.0634569423489663e-05, 'hispanic': 0.0014034962341958695, 'white': 0.05813060151471423, 'asian': 0.9404552676816668}",asian
William G. Howell,https://political-science.uchicago.edu/directory/william-howell,https://socialsciences.uchicago.edu/directory/william-g-howell,Stanford University,"{'male': 0.0003965138118744962, 'female': 5.174175718818574e-05}",male,"{'black': 1.0665952140750218e-05, 'hispanic': 0.0016086901714814732, 'white': 0.9978065443510672, 'asian': 0.0005740995253102353}",white
Gabriel Lear,https://socialthought.uchicago.edu/directory/gabriel-richardson-lear,https://socialsciences.uchicago.edu/directory/gabriel-lear,Princeton University,"{'male': 0.38666903075598263, 'female': 0.2693291316787719}",male,"{'black': 6.36218553730572e-06, 'hispanic': 0.9990294644831264, 'white': 0.0006174702362398522, 'asian': 0.00034670309509642836}",hispanic
Michaela Appeltova,https://history.uchicago.edu/directory/michaela-m%C3%AD%C5%A1a-appeltov%C3%A1,https://socialsciences.uchicago.edu/directory/michaela-appeltova,University of Chicago,"{'male': 0.00016334078165824512, 'female': 6.898027505895126e-05}",male,"{'black': 5.5894390497596665e-05, 'hispanic': 0.0002723530919025391, 'white': 0.999313367131246, 'asian': 0.00035838538635369347}",white
Evelyn Atkinson,No Link,https://socialsciences.uchicago.edu/directory/evelyn-atkinson,University of Chicago,"{'male': 0.0006100121222439702, 'female': 0.0002980185378788314}",male,"{'black': 1.29849955900382e-05, 'hispanic': 0.001972116196689771, 'white': 0.9969482244418071, 'asian': 0.0010666743659127507}",white
Zachary Barr,No Link,https://socialsciences.uchicago.edu/directory/zachary-barr,University of Chicago,"{'male': 0.9779211996247054, 'female': 5.8015268796052886e-05}",male,"{'black': 1.600752075109508e-05, 'hispanic': 0.00039298805121561154, 'white': 0.9987809534929263, 'asian': 0.000810050935106667}",white
Ingrid D. Becker,No Link,https://socialsciences.uchicago.edu/directory/ingrid-d-becker,University of Chicago,"{'male': 0.0005616546492183245, 'female': 0.0001074495273641843}",male,"{'black': 8.79270059529687e-06, 'hispanic': 0.001600276253253641, 'white': 0.9980773652664652, 'asian': 0.00031356577968620126}",white
Emily Bock,No Link,https://socialsciences.uchicago.edu/directory/emily-bock,University of Chicago,"{'male': 0.0014918040185844155, 'female': 0.00023062926977995612}",male,"{'black': 2.4012803666633774e-05, 'hispanic': 0.0003970191222145743, 'white': 0.9989018999222844, 'asian': 0.0006770681518340482}",white
Kyla Bourne,No Link,https://socialsciences.uchicago.edu/directory/kyla-bourne,University of Chicago,"{'male': 0.0013355744712906586, 'female': 0.0007104496802733401}",male,"{'black': 5.500857172993565e-05, 'hispanic': 0.20604201237236136, 'white': 0.7888092354218718, 'asian': 0.005093743634036912}",white
Manuel Cabal,No Link,https://socialsciences.uchicago.edu/directory/manuel-cabal,University of Chicago,"{'male': 0.14441250441612996, 'female': 0.0003287140215168709}",male,"{'black': 2.8228240966514257e-05, 'hispanic': 0.9993890315272121, 'white': 0.00042697672917491096, 'asian': 0.0001557635026465659}",hispanic
Nick  Campbell-Seremetis,https://www.nickcs.net/,https://socialsciences.uchicago.edu/directory/nick-campbell-seremetis,University of Chicago,"{'male': 0.00013626575271735044, 'female': 7.214183172815325e-05}",male,"{'black': 2.527006897662612e-05, 'hispanic': 0.000882541239376331, 'white': 0.9982385954249886, 'asian': 0.000853593266658272}",white
Carlos Cardenas-Iniguez,No Link,https://socialsciences.uchicago.edu/directory/carlos-cardenas-iniguez,University of Chicago,"{'male': 0.00014223331875387965, 'female': 6.468823323512806e-05}",male,"{'black': 3.744597016304946e-05, 'hispanic': 0.9997372935725307, 'white': 7.769136707750751e-05, 'asian': 0.00014756909022864341}",hispanic
Wilma A. Bainbridge,https://psychology.uchicago.edu/directory/wilma-bainbridge,https://socialsciences.uchicago.edu/directory/wilma-bainbridge,University of Tokyo,"{'male': 0.00013787807695584314, 'female': 0.000282761519899273}",female,"{'black': 1.0178274000469034e-05, 'hispanic': 0.003639583118841394, 'white': 0.9946801842878051, 'asian': 0.0016700543193528409}",white
Ruth Bloch Rubin,https://political-science.uchicago.edu/directory/ruth-bloch-rubin,https://socialsciences.uchicago.edu/directory/ruth-bloch-rubin,University of California,"{'male': 0.00016810792667373454, 'female': 7.670323977971129e-05}",male,"{'black': 4.762763472682318e-06, 'hispanic': 0.005731926868967337, 'white': 0.9874617236258042, 'asian': 0.006801586741756151}",white
Austin Carson,https://political-science.uchicago.edu/directory/austin-carson,https://socialsciences.uchicago.edu/directory/austin-carson,Princeton University,"{'male': 0.020682578506384292, 'female': 0.00013407174888334237}",male,"{'black': 2.3933231004321513e-05, 'hispanic': 0.001162650359699197, 'white': 0.9977498869990983, 'asian': 0.0010635294101976878}",white
Natalja Czarnecki,https://voices.uchicago.edu/nataljaczarnecki/,https://socialsciences.uchicago.edu/directory/natalja-czarnecki,University of Chicago,"{'male': 0.00034562267332436194, 'female': 5.894080018891417e-05}",male,"{'black': 1.3816560966997344e-05, 'hispanic': 0.0031507826550982777, 'white': 0.9960669864761627, 'asian': 0.0007684143077721149}",white
Ashley Drake,https://chicago.academia.edu/AshleyDrake,https://socialsciences.uchicago.edu/directory/ashley-drake,University of Chicago,"{'male': 0.004153260562469041, 'female': 0.05379482601791163}",female,"{'black': 1.1382982487436888e-05, 'hispanic': 0.0009413469563651853, 'white': 0.998104761388329, 'asian': 0.0009425086728185543}",white
Terra Edwards,No Link,https://socialsciences.uchicago.edu/directory/terra-edwards,University of Chicago,"{'male': 0.0016311079527754943, 'female': 9.628588256145456e-05}",male,"{'black': 1.0064753123888516e-05, 'hispanic': 0.002382619220849764, 'white': 0.9965699373122924, 'asian': 0.0010373787137337314}",white
Mark Deming,http://www.markdeming.net/,https://socialsciences.uchicago.edu/directory/mark-deming,University of Chicago,"{'male': 0.07184585670987044, 'female': 0.0006832044823714949}",male,"{'black': 0.0005323607985509331, 'hispanic': 0.0008883257078668803, 'white': 0.9959824612992452, 'asian': 0.0025968521943370345}",white
Jonathan Lear,https://socialthought.uchicago.edu/directory/jonathan-lear,https://socialsciences.uchicago.edu/directory/jonathan-lear,Cambridge University,"{'male': 0.9983259208678715, 'female': 2.134454477100333e-05}",male,"{'black': 2.650558241925741e-05, 'hispanic': 0.2643615691510685, 'white': 0.2845677054636423, 'asian': 0.4510442198028698}",asian
Rachel Glennerster,https://rglennerster.ssd.uchicago.edu/,https://socialsciences.uchicago.edu/directory/rachel-glennerster,University of London,"{'male': 0.00025774574878460055, 'female': 5.834599977464854e-05}",male,"{'black': 3.904752125956369e-05, 'hispanic': 0.001363746496315666, 'white': 0.9946470264153086, 'asian': 0.003950179567116216}",white
Deirdre Lyons,https://history.uchicago.edu/directory/deirdre-lyons,https://socialsciences.uchicago.edu/directory/deirdre-lyons,University of Chicago,"{'male': 0.006629824110939881, 'female': 0.0017754507214612556}",male,"{'black': 2.1303669757810335e-05, 'hispanic': 0.0012851354178988626, 'white': 0.9977577316762477, 'asian': 0.0009358292360959249}",white
Victoria Nguyen,No Link,https://socialsciences.uchicago.edu/directory/victoria-nguyen,University of Chicago,"{'male': 0.00031866274637619196, 'female': 0.0004548839953895087}",female,"{'black': 3.0163534249344758e-05, 'hispanic': 0.013728882843508757, 'white': 0.958596629846101, 'asian': 0.027644323776140546}",white
Jill M. Mateo,https://humdev.uchicago.edu/directory/jill-mateo,https://socialsciences.uchicago.edu/directory/jill-m-mateo,University of Michigan,"{'male': 0.004580445328242421, 'female': 9.550340156087267e-05}",male,"{'black': 0.998096911858724, 'hispanic': 0.0012458493996416664, 'white': 0.0005781272563542873, 'asian': 7.91114852797198e-05}",black
Scott Gehlbach,https://political-science.uchicago.edu/directory/scott-gehlbach,https://socialsciences.uchicago.edu/directory/scott-gehlbach,University of California,"{'male': 0.00016124447651677624, 'female': 7.437434639444819e-05}",male,"{'black': 2.1099122343934722e-05, 'hispanic': 0.0006290225909166095, 'white': 0.9988701650021421, 'asian': 0.0004797132845974643}",white
Adom Getachew,https://political-science.uchicago.edu/directory/adom-getachew,https://socialsciences.uchicago.edu/directory/adom-getachew,Yale University,"{'male': 0.0006782075143012018, 'female': 5.14689108875497e-05}",male,"{'black': 0.9998180226594162, 'hispanic': 2.8852844112591912e-05, 'white': 0.0001317823426387824, 'asian': 2.134215383259201e-05}",black
Mennatallah Khalil,https://anthropology.uchicago.edu/people/graduate-students,https://socialsciences.uchicago.edu/directory/mennatallah-khalil,University of Chicago,"{'male': 0.00017403360155748165, 'female': 7.222810994935663e-05}",male,"{'black': 7.026298592232229e-06, 'hispanic': 7.643342095211083e-05, 'white': 0.0005586918973786157, 'asian': 0.9993578483830771}",asian
Patrick Lewis,No Link,https://socialsciences.uchicago.edu/directory/patrick-lewis,University of Chicago,"{'male': 0.458040301854443, 'female': 0.00025106668734602535}",male,"{'black': 0.00021275987476504846, 'hispanic': 0.002366789673516013, 'white': 0.9917255053632119, 'asian': 0.005694945088506876}",white
Erin  McFee,https://erinmcfee.com/,https://socialsciences.uchicago.edu/directory/erin-mcfee,University of Chicago,"{'male': 0.0007253395966723832, 'female': 0.00012030428415329693}",male,"{'black': 1.7632439847452497e-05, 'hispanic': 0.001030309674650371, 'white': 0.9960454076352493, 'asian': 0.0029066502502526543}",white
Amy Coombs,https://history.uchicago.edu/directory/amy-coombs,https://socialsciences.uchicago.edu/directory/amy-coombs,The University,"{'male': 0.0020818177740960352, 'female': 0.0004031269445389709}",male,"{'black': 2.516987350272728e-05, 'hispanic': 0.0014931499946394422, 'white': 0.9972282283148833, 'asian': 0.0012534518169739029}",white
Lily Huang,No Link,https://socialsciences.uchicago.edu/directory/lily-huang,University of Chicago,"{'male': 0.00017310774485454705, 'female': 7.439658835160353e-05}",male,"{'black': 3.93879526798312e-06, 'hispanic': 2.6689292206372368e-05, 'white': 0.00013126632639297528, 'asian': 0.9998381055861332}",asian
Jaewoong Jeon,https://history.uchicago.edu/directory/jaewoong-jeon,https://socialsciences.uchicago.edu/directory/jaewoong-jeon,University of Chicago,"{'male': 0.019281090867743038, 'female': 0.00031949047243946566}",male,"{'black': 4.687231693556962e-06, 'hispanic': 2.510591387688387e-05, 'white': 0.0002637958296796025, 'asian': 0.9997064110247503}",asian
Naama Maor,https://history.uchicago.edu/directory/naama-maor,https://socialsciences.uchicago.edu/directory/naama-maor,University of Chicago,"{'male': 0.012067693597047824, 'female': 0.0018493502813079661}",male,"{'black': 0.00016263889041319513, 'hispanic': 0.0011940308817513417, 'white': 0.00178591401815357, 'asian': 0.9968574162096824}",asian
Yasmeen Mekawy,https://political-science.uchicago.edu/directory/yasmeen-mekawy,https://socialsciences.uchicago.edu/directory/yasmeen-mekawy,University of Chicago,"{'male': 6.075055799610132e-05, 'female': 0.9978577061208189}",female,"{'black': 0.00010812239307700062, 'hispanic': 0.0006412921964375007, 'white': 0.001115394107485426, 'asian': 0.9981351913029997}",asian
Lucas  Pinheiro,http://lucasgpinheiro.com/,https://socialsciences.uchicago.edu/directory/lucas-pinheiro,University of Chicago,"{'male': 0.0004422255215085952, 'female': 4.7552024926156e-05}",male,"{'black': 1.6357675243953064e-05, 'hispanic': 0.999698812510781, 'white': 0.0001446998223371856, 'asian': 0.00014012999163774247}",hispanic
Kimberly Lewis Meidenbauer,https://voices.uchicago.edu/bermanlab/kim-lewis-bio/,https://socialsciences.uchicago.edu/directory/kimberly-lewis-meidenbauer,University of Chicago,"{'male': 0.00010906119792354355, 'female': 0.00010210319854063597}",male,"{'black': 3.298639959607653e-05, 'hispanic': 0.0005649648656431222, 'white': 0.9989966390534442, 'asian': 0.0004054096813166424}",white
Anne Karing,No Link,https://socialsciences.uchicago.edu/directory/anne-karing,University of California,"{'male': 0.000594559085583285, 'female': 0.00013183056546011527}",male,"{'black': 1.5993983158508284e-05, 'hispanic': 0.0005662164114896958, 'white': 0.9989332164544343, 'asian': 0.0004845731509174931}",white
Demetra Kasimis,https://political-science.uchicago.edu/directory/demetra-kasimis,https://socialsciences.uchicago.edu/directory/demetra-kasimis,Columbia University,"{'male': 0.0007835148341598041, 'female': 8.673103991740291e-05}",male,"{'black': 1.1837674670758466e-05, 'hispanic': 0.008914525566930941, 'white': 0.990022380061423, 'asian': 0.0010512566969750807}",white
Monica Rosenberg,https://psychology.uchicago.edu/directory/monica-rosenberg,https://socialsciences.uchicago.edu/directory/monica-rosenberg,Yale University,"{'male': 0.00012615614737976572, 'female': 9.459798439586542e-05}",male,"{'black': 1.1641400606260696e-05, 'hispanic': 0.0010886772091081608, 'white': 0.9959646296509694, 'asian': 0.002935051739316469}",white
Benjamin Lessing,https://political-science.uchicago.edu/directory/benjamin-lessing,https://socialsciences.uchicago.edu/directory/benjamin-lessing,University of California,"{'male': 0.9977902980815737, 'female': 1.2772249060710855e-05}",male,"{'black': 2.0148325506592245e-05, 'hispanic': 0.0021899322350277433, 'white': 0.995484088569843, 'asian': 0.002305830869622287}",white
Jon Rogowski,https://political-science.uchicago.edu/directory/jon-rogowski,https://socialsciences.uchicago.edu/directory/jon-rogowski,University of Chicago,"{'male': 0.0002790448052707808, 'female': 8.842774254647805e-05}",male,"{'black': 1.613413192778488e-05, 'hispanic': 0.0014707379549789464, 'white': 0.9974093878157353, 'asian': 0.0011037400973582133}",white
Geoffrey Wodtke,https://sociology.uchicago.edu/directory/geoffrey-wodtke-0,https://socialsciences.uchicago.edu/directory/geoffrey-wodtke,University of Michigan,"{'male': 0.8917393970822038, 'female': 0.0010157018431776257}",male,"{'black': 2.307097509775813e-05, 'hispanic': 0.000487140238022076, 'white': 0.9987042960842459, 'asian': 0.0007854927026339215}",white
John J. Macaloon,https://mapss.uchicago.edu/directory/john-macaloon,https://socialsciences.uchicago.edu/directory/john-j-macaloon,Catholic University,"{'male': 0.0239183819131181, 'female': 0.00020661074256713184}",male,"{'black': 4.376660609093288e-05, 'hispanic': 0.0020730069312566097, 'white': 0.9960621871286433, 'asian': 0.00182103933400919}",white
Gerald N. Rosenberg,https://political-science.uchicago.edu/directory/gerald-n-rosenberg,https://socialsciences.uchicago.edu/directory/gerald-n-rosenberg,Oxford University,"{'male': 0.0001814295388592322, 'female': 7.18372770492352e-05}",male,"{'black': 3.055020191753623e-05, 'hispanic': 0.0013004543392806211, 'white': 0.9943520203247967, 'asian': 0.004316975134005496}",white
