,Linked Page,Directory Page,Type of Employ,Position,University
Whit Ayres,https://harris.uchicago.edu/directory/whit-ayres,https://harris.uchicago.edu/directory,lecturer,lecturer,University of North
Rene Bautista,https://harris.uchicago.edu/directory/rene-bautista,https://harris.uchicago.edu/directory,lecturer,"lecturer, sr research methodologist, norc",University of Chicago
Kennette Benedict,https://harris.uchicago.edu/directory/kennette-benedict,https://harris.uchicago.edu/directory,lecturer,lecturer,Stanford University
Wil Burns,https://harris.uchicago.edu/directory/wil-burns,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=1,lecturer,lecturer,University of Wales
Maliha Chishti,https://harris.uchicago.edu/directory/maliha-chishti,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=1,lecturer,lecturer,University of Toronto
Chris Clapp,https://harris.uchicago.edu/directory/chris-clapp,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=1,lecturer,assistant instructional professor,University of Virginia
Leah Gjertson,https://harris.uchicago.edu/directory/leah-gjertson,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=4,lecturer,lecturer,University of Wisconsin
Robert Owens,https://harris.uchicago.edu/directory/robert-owens,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=8,lecturer,lecturer,Harvard University
Seth Rachlin,https://harris.uchicago.edu/directory/seth-rachlin,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=9,lecturer,lecturer,Princeton University
Michael Tiboris,https://harris.uchicago.edu/directory/michael-tiboris,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=11,lecturer,lecturer,University of California
William Towns,https://harris.uchicago.edu/directory/william-towns,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=11,lecturer,lecturer,Loyola University
Anjali Adukia,https://harris.uchicago.edu/directory/anjali-adukia,https://harris.uchicago.edu/directory,faculty,assistant professor,Harvard University
Jeannie Annan,https://harris.uchicago.edu/directory/jeannie-annan,https://harris.uchicago.edu/directory,faculty,senior research associate,Indiana University
Dan Black,https://harris.uchicago.edu/directory/dan-black,https://harris.uchicago.edu/directory,faculty,professor,University of Kansas
Christopher Blattman,https://harris.uchicago.edu/directory/christopher-blattman,https://harris.uchicago.edu/directory,faculty,ramalee e. pearson professor of global conflict studies,University of California
Ethan Bueno de Mesquita,https://harris.uchicago.edu/directory/ethan-bueno-de-mesquita,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=1,faculty,sydney stein professor and deputy dean,Harvard University
Fiona Burlig,https://harris.uchicago.edu/directory/fiona-burlig,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=1,faculty,assistant professor,University of California
Don Coursey,https://harris.uchicago.edu/directory/don-coursey,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=2,faculty,ameritech professor of public policy,University of Arizona
Oeindrila Dube,https://harris.uchicago.edu/directory/oeindrila-dube,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=3,faculty,philip k. pearson professor of global conflict studies,Harvard University
Wioletta Dziuda,https://harris.uchicago.edu/directory/wioletta-dziuda,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=3,faculty,associate professor,Princeton University
Eyal Frank,https://harris.uchicago.edu/directory/eyal-frank,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=3,faculty,assistant professor,Columbia University
Ingvil Gaarder,https://harris.uchicago.edu/directory/ingvil-gaarder,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=3,faculty,assistant professor,European University
Yana Gallen,https://harris.uchicago.edu/directory/yana-gallen,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=4,faculty,assistant professor,Northwestern University
Scott Gehlbach,https://harris.uchicago.edu/directory/scott-gehlbach,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=4,faculty,professor,University of California
Joshua Gottlieb,https://harris.uchicago.edu/directory/joshua-gottlieb,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=4,faculty,associate professor,Harvard University
Jeffrey Grogger,https://harris.uchicago.edu/directory/jeffrey-grogger,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=4,faculty,irving harris professor in urban policy,University of California
William Howell,https://harris.uchicago.edu/directory/william-howell,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=5,faculty,sydney stein professor in american politics,Stanford University
Kathryn Ierulli,https://harris.uchicago.edu/directory/kathryn-ierulli,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=5,faculty,senior lecturer,University of Chicago
Koichiro Ito,https://harris.uchicago.edu/directory/koichiro-ito,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=5,faculty,associate professor,Kyoto University
Damon Jones,https://harris.uchicago.edu/directory/damon-jones,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=5,faculty,associate professor,University of California
Robert Kaestner,https://harris.uchicago.edu/directory/robert-kaestner,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=5,faculty,research professor,City University
Ariel Kalil,https://harris.uchicago.edu/directory/ariel-kalil,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=5,faculty,daniel levin professor,University of Michigan
Ryan Kellogg,https://harris.uchicago.edu/directory/ryan-kellogg,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=6,faculty,professor and deputy dean for academic programs,University of California
Dmitri Koustas,https://harris.uchicago.edu/directory/dmitri-koustas,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=6,faculty,assistant professor,University of California
Michael Kremer,https://harris.uchicago.edu/directory/michael-kremer,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=6,faculty,professor,Harvard University
John A. List,https://harris.uchicago.edu/directory/john-list,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=6,faculty,"associated faculty and academic director, center for impact sciences",University of Wisconsin
Justin Marlowe,https://harris.uchicago.edu/directory/justin-marlowe,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=7,faculty,research professor,University of Wisconsin
Alicia Menendez,https://harris.uchicago.edu/directory/alicia-menendez,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=7,faculty,research associate professor,Boston University
Bruce D. Meyer,https://harris.uchicago.edu/directory/bruce-d-meyer,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=7,faculty,mccormick foundation professor,Northwestern University
Eduardo Montero,https://harris.uchicago.edu/directory/eduardo-montero,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=8,faculty,assistant professor,Harvard University
Daniel Moskowitz,https://harris.uchicago.edu/directory/daniel-moskowitz,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=8,faculty,assistant professor,Harvard University
Roger Myerson,https://harris.uchicago.edu/directory/roger-myerson,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=8,faculty,david l. pearson distinguished service professor of global conflict studies,Harvard University
Guillaume Pouliot,https://harris.uchicago.edu/directory/guillaume-pouliot,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=9,faculty,assistant professor,Harvard University
Robert Rosner,https://harris.uchicago.edu/directory/robert-rosner,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=9,faculty,"william e. wrather distinguished service professor, astronomy & astrophysics and physics",Harvard University
Raaj Sah,https://harris.uchicago.edu/directory/raaj-sah,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=9,faculty,professor,University of Pennsylvania
Raul Sanchez de la Sierra,https://harris.uchicago.edu/directory/raul-sanchez-de-la-sierra,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=9,faculty,assistant professor,Columbia University
Shaoda Wang,https://harris.uchicago.edu/directory/shaoda-wang,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=11,faculty,assistant professor,Peking University
Rebecca Wolfe,https://harris.uchicago.edu/directory/rebecca-wolfe,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=11,faculty,senior lecturer and executive director of international policy & development,Harvard University
Kimberly Wolske,https://harris.uchicago.edu/directory/kimberly-wolske,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=11,faculty,research associate professor,University of Michigan
Paula Worthington,https://harris.uchicago.edu/directory/paula-worthington,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=11,faculty,senior lecturer,Northwestern University
Adam Zelizer,https://harris.uchicago.edu/directory/adam-zelizer,https://harris.uchicago.edu/directory?field_last__value=All&title=&page=12,faculty,assistant professor,Columbia University
